ID,p1x,t_x,T,p2x
1,2,30.428571428571427,38.857142857142854,1
2,1,1.7142857142857142,38.857142857142854,0
3,0,0.0,38.857142857142854,0
4,0,0.0,38.857142857142854,0
5,0,0.0,38.857142857142854,0
6,7,29.428571428571427,38.857142857142854,8
7,1,5.0,38.857142857142854,0
8,0,0.0,38.857142857142854,2
9,2,35.714285714285715,38.857142857142854,2
10,0,0.0,38.857142857142854,0
11,5,24.428571428571427,38.857142857142854,1
12,0,0.0,38.857142857142854,0
13,0,0.0,38.857142857142854,7
14,0,0.0,38.857142857142854,0
15,0,0.0,38.857142857142854,0
16,0,0.0,38.857142857142854,0
17,10,34.142857142857146,38.857142857142854,2
18,1,4.857142857142857,38.857142857142854,0
19,3,28.285714285714285,38.714285714285715,2
20,0,0.0,38.714285714285715,0
21,2,14.571428571428571,38.714285714285715,0
22,0,0.0,38.714285714285715,0
23,0,0.0,38.714285714285715,0
24,0,0.0,38.714285714285715,0
25,0,0.0,38.714285714285715,1
26,1,1.5714285714285714,38.714285714285715,0
27,0,0.0,38.714285714285715,0
28,1,29.428571428571427,38.714285714285715,0
29,0,0.0,38.714285714285715,0
30,1,5.857142857142857,38.714285714285715,0
31,0,0.0,38.714285714285715,0
32,0,0.0,38.714285714285715,0
33,0,0.0,38.714285714285715,0
34,0,0.0,38.714285714285715,0
35,1,27.142857142857142,38.714285714285715,1
36,0,0.0,38.714285714285715,0
37,0,0.0,38.714285714285715,0
38,1,2.142857142857143,38.714285714285715,0
39,0,0.0,38.714285714285715,1
40,0,0.0,38.714285714285715,0
41,0,0.0,38.57142857142857,0
42,0,0.0,38.57142857142857,0
43,0,0.0,38.57142857142857,0
44,0,0.0,38.57142857142857,0
45,1,24.428571428571427,38.57142857142857,0
46,12,34.42857142857143,38.57142857142857,10
47,0,0.0,38.57142857142857,0
48,0,0.0,38.57142857142857,0
49,1,1.5714285714285714,38.57142857142857,0
50,0,0.0,38.57142857142857,0
51,0,0.0,38.57142857142857,1
52,0,0.0,38.57142857142857,0
53,0,0.0,38.57142857142857,1
54,0,0.0,38.57142857142857,0
55,0,0.0,38.57142857142857,0
56,2,33.142857142857146,38.57142857142857,0
57,1,4.285714285714286,38.57142857142857,1
58,0,0.0,38.42857142857143,0
59,1,38.42857142857143,38.42857142857143,2
60,0,0.0,38.42857142857143,0
61,4,29.428571428571427,38.42857142857143,3
62,0,0.0,38.42857142857143,0
63,1,16.142857142857142,38.42857142857143,1
64,0,0.0,38.42857142857143,0
65,0,0.0,38.42857142857143,0
66,0,0.0,38.42857142857143,0
67,2,21.142857142857142,38.42857142857143,1
68,0,0.0,38.42857142857143,0
69,0,0.0,38.42857142857143,0
70,3,29.285714285714285,38.42857142857143,1
71,0,0.0,38.42857142857143,0
72,0,0.0,38.42857142857143,0
73,1,5.857142857142857,38.42857142857143,1
74,0,0.0,38.42857142857143,0
75,1,5.142857142857143,38.42857142857143,0
76,0,0.0,38.42857142857143,0
77,0,0.0,38.42857142857143,0
78,0,0.0,38.285714285714285,0
79,3,16.857142857142858,38.285714285714285,0
80,0,0.0,38.285714285714285,0
81,0,0.0,38.285714285714285,0
82,1,7.428571428571429,38.285714285714285,0
83,0,0.0,38.285714285714285,0
84,0,0.0,38.285714285714285,0
85,0,0.0,38.285714285714285,0
86,7,26.428571428571427,38.285714285714285,4
87,0,0.0,38.285714285714285,0
88,10,35.42857142857143,38.285714285714285,4
89,0,0.0,38.285714285714285,0
90,0,0.0,38.285714285714285,0
91,1,33.285714285714285,38.285714285714285,0
92,6,37.42857142857143,38.285714285714285,1
93,0,0.0,38.285714285714285,0
94,0,0.0,38.285714285714285,0
95,0,0.0,38.285714285714285,0
96,0,0.0,38.285714285714285,0
97,0,0.0,38.285714285714285,0
98,2,31.857142857142858,38.285714285714285,2
99,4,37.57142857142857,38.285714285714285,3
100,1,23.857142857142858,38.285714285714285,0
101,5,36.142857142857146,38.142857142857146,4
102,0,0.0,38.142857142857146,0
103,0,0.0,38.142857142857146,0
104,0,0.0,38.142857142857146,0
105,1,24.142857142857142,38.142857142857146,0
106,1,6.142857142857143,38.142857142857146,0
107,0,0.0,38.142857142857146,0
108,0,0.0,38.142857142857146,0
109,1,0.2857142857142857,38.142857142857146,0
110,0,0.0,38.142857142857146,1
111,1,0.2857142857142857,38.142857142857146,1
112,0,0.0,38.142857142857146,0
113,0,0.0,38.142857142857146,0
114,1,24.142857142857142,38.142857142857146,0
115,0,0.0,38.142857142857146,0
116,1,5.285714285714286,38.142857142857146,2
117,0,0.0,38.142857142857146,0
118,0,0.0,38.142857142857146,0
119,0,0.0,38.142857142857146,0
120,0,0.0,38.142857142857146,0
121,1,3.0,38.142857142857146,0
122,0,0.0,38.142857142857146,0
123,0,0.0,38.142857142857146,0
124,0,0.0,38.142857142857146,0
125,1,7.142857142857143,38.142857142857146,1
126,0,0.0,38.0,0
127,0,0.0,38.0,0
128,0,0.0,38.0,0
129,4,7.571428571428571,38.0,0
130,3,26.0,38.0,0
131,0,0.0,38.0,1
132,1,24.0,38.0,0
133,2,28.428571428571427,38.0,5
134,0,0.0,38.0,1
135,1,23.428571428571427,38.0,2
136,2,7.428571428571429,38.0,0
137,0,0.0,38.0,0
138,2,16.857142857142858,38.0,4
139,1,2.142857142857143,38.0,0
140,1,15.714285714285714,38.0,0
141,0,0.0,38.0,0
142,5,6.857142857142857,38.0,2
143,2,28.571428571428573,38.0,0
144,7,34.142857142857146,38.0,5
145,2,35.714285714285715,38.0,0
146,0,0.0,38.0,0
147,4,29.285714285714285,38.0,1
148,13,37.857142857142854,38.0,5
149,0,0.0,38.0,5
150,4,33.0,38.0,2
151,4,35.285714285714285,38.0,0
152,0,0.0,38.0,0
153,0,0.0,38.0,0
154,1,2.857142857142857,38.0,0
155,0,0.0,38.0,0
156,1,6.428571428571429,38.0,0
157,29,37.714285714285715,38.0,14
158,0,0.0,37.857142857142854,0
159,3,24.714285714285715,37.857142857142854,0
160,0,0.0,37.857142857142854,0
161,0,0.0,37.857142857142854,1
162,1,2.0,37.857142857142854,0
163,0,0.0,37.857142857142854,0
164,10,37.0,37.857142857142854,6
165,0,0.0,37.857142857142854,0
166,0,0.0,37.857142857142854,1
167,13,28.142857142857142,37.857142857142854,16
168,0,0.0,37.857142857142854,0
169,0,0.0,37.857142857142854,0
170,1,37.42857142857143,37.857142857142854,2
171,0,0.0,37.857142857142854,0
172,0,0.0,37.857142857142854,0
173,0,0.0,37.857142857142854,0
174,0,0.0,37.857142857142854,0
175,0,0.0,37.857142857142854,0
176,0,0.0,37.714285714285715,0
177,0,0.0,37.714285714285715,0
178,6,32.857142857142854,37.714285714285715,8
179,8,36.142857142857146,37.714285714285715,7
180,0,0.0,37.714285714285715,0
181,0,0.0,37.714285714285715,0
182,0,0.0,37.714285714285715,0
183,1,5.0,37.714285714285715,3
184,0,0.0,37.714285714285715,0
185,4,36.142857142857146,37.714285714285715,2
186,0,0.0,37.714285714285715,0
187,2,7.857142857142857,37.714285714285715,1
188,3,21.142857142857142,37.714285714285715,1
189,3,6.0,37.714285714285715,0
190,0,0.0,37.714285714285715,0
191,0,0.0,37.714285714285715,0
192,0,0.0,37.714285714285715,0
193,0,0.0,37.714285714285715,0
194,0,0.0,37.714285714285715,0
195,6,27.0,37.714285714285715,0
196,0,0.0,37.714285714285715,0
197,1,1.5714285714285714,37.714285714285715,0
198,0,0.0,37.714285714285715,1
199,0,0.0,37.714285714285715,0
200,2,14.285714285714286,37.57142857142857,1
201,0,0.0,37.57142857142857,0
202,2,7.0,37.57142857142857,0
203,2,31.0,37.57142857142857,0
204,0,0.0,37.57142857142857,0
205,0,0.0,37.57142857142857,0
206,1,18.0,37.57142857142857,0
207,0,0.0,37.57142857142857,0
208,1,0.2857142857142857,37.57142857142857,0
209,0,0.0,37.57142857142857,0
210,0,0.0,37.57142857142857,0
211,7,17.857142857142858,37.57142857142857,6
212,0,0.0,37.57142857142857,0
213,0,0.0,37.57142857142857,1
214,0,0.0,37.57142857142857,0
215,2,29.0,37.57142857142857,1
216,0,0.0,37.57142857142857,1
217,4,24.285714285714285,37.57142857142857,1
218,0,0.0,37.42857142857143,1
219,1,14.857142857142858,37.42857142857143,0
220,1,27.428571428571427,37.42857142857143,0
221,0,0.0,37.42857142857143,0
222,0,0.0,37.42857142857143,0
223,0,0.0,37.42857142857143,0
224,0,0.0,37.42857142857143,0
225,0,0.0,37.42857142857143,0
226,2,11.428571428571429,37.42857142857143,0
227,0,0.0,37.42857142857143,0
228,1,2.0,37.42857142857143,0
229,1,1.8571428571428572,37.42857142857143,0
230,2,33.0,37.42857142857143,1
231,0,0.0,37.42857142857143,2
232,3,36.57142857142857,37.42857142857143,4
233,0,0.0,37.42857142857143,0
234,0,0.0,37.42857142857143,0
235,0,0.0,37.42857142857143,0
236,0,0.0,37.42857142857143,0
237,0,0.0,37.42857142857143,0
238,0,0.0,37.42857142857143,0
239,0,0.0,37.42857142857143,0
240,0,0.0,37.42857142857143,0
241,0,0.0,37.42857142857143,5
242,4,31.428571428571427,37.42857142857143,1
243,1,8.285714285714286,37.285714285714285,4
244,5,5.142857142857143,37.285714285714285,0
245,0,0.0,37.285714285714285,0
246,0,0.0,37.285714285714285,0
247,2,24.0,37.285714285714285,0
248,0,0.0,37.285714285714285,0
249,1,1.8571428571428572,37.285714285714285,0
250,2,20.428571428571427,37.285714285714285,1
251,0,0.0,37.285714285714285,0
252,0,0.0,37.285714285714285,0
253,1,32.0,37.285714285714285,1
254,0,0.0,37.285714285714285,0
255,1,0.42857142857142855,37.285714285714285,2
256,0,0.0,37.285714285714285,0
257,5,16.142857142857142,37.285714285714285,1
258,0,0.0,37.285714285714285,0
259,0,0.0,37.285714285714285,0
260,1,5.857142857142857,37.285714285714285,0
261,2,28.571428571428573,37.285714285714285,0
262,0,0.0,37.285714285714285,0
263,1,36.857142857142854,37.285714285714285,1
264,0,0.0,37.285714285714285,0
265,0,0.0,37.285714285714285,0
266,1,0.14285714285714285,37.285714285714285,0
267,2,35.57142857142857,37.285714285714285,1
268,1,5.714285714285714,37.285714285714285,0
269,0,0.0,37.142857142857146,0
270,1,2.0,37.142857142857146,0
271,0,0.0,37.142857142857146,0
272,1,3.857142857142857,37.142857142857146,1
273,0,0.0,37.142857142857146,0
274,3,24.285714285714285,37.142857142857146,0
275,1,34.0,37.142857142857146,3
276,13,30.714285714285715,37.142857142857146,1
277,0,0.0,37.142857142857146,0
278,0,0.0,37.142857142857146,0
279,0,0.0,37.142857142857146,0
280,0,0.0,37.142857142857146,0
281,0,0.0,37.142857142857146,0
282,3,19.428571428571427,37.142857142857146,0
283,3,32.857142857142854,37.142857142857146,0
284,1,3.0,37.142857142857146,0
285,0,0.0,37.142857142857146,0
286,0,0.0,37.142857142857146,0
287,3,31.571428571428573,37.142857142857146,5
288,0,0.0,37.142857142857146,0
289,5,36.42857142857143,37.142857142857146,6
290,0,0.0,37.142857142857146,0
291,2,35.42857142857143,37.142857142857146,0
292,1,0.42857142857142855,37.142857142857146,0
293,0,0.0,37.142857142857146,0
294,1,0.7142857142857143,37.142857142857146,2
295,0,0.0,37.142857142857146,0
296,0,0.0,37.142857142857146,0
297,1,15.285714285714286,37.0,1
298,1,1.1428571428571428,37.0,3
299,0,0.0,37.0,0
300,0,0.0,37.0,0
301,0,0.0,37.0,0
302,3,34.42857142857143,37.0,0
303,1,36.285714285714285,37.0,0
304,1,17.857142857142858,37.0,1
305,0,0.0,37.0,0
306,1,3.4285714285714284,37.0,1
307,0,0.0,37.0,0
308,0,0.0,37.0,0
309,0,0.0,37.0,0
310,4,4.285714285714286,37.0,0
311,0,0.0,37.0,0
312,2,34.57142857142857,37.0,3
313,0,0.0,37.0,0
314,3,27.714285714285715,37.0,1
315,0,0.0,37.0,0
316,0,0.0,37.0,0
317,1,19.857142857142858,37.0,1
318,0,0.0,37.0,0
319,1,16.571428571428573,37.0,2
320,0,0.0,37.0,1
321,2,32.0,37.0,1
322,0,0.0,36.857142857142854,0
323,1,8.857142857142858,36.857142857142854,0
324,3,2.7142857142857144,36.857142857142854,7
325,25,27.285714285714285,36.857142857142854,2
326,0,0.0,36.857142857142854,0
327,0,0.0,36.857142857142854,0
328,0,0.0,36.857142857142854,0
329,0,0.0,36.857142857142854,0
330,5,22.571428571428573,36.857142857142854,1
331,0,0.0,36.857142857142854,0
332,2,14.142857142857142,36.857142857142854,0
333,0,0.0,36.857142857142854,0
334,0,0.0,36.857142857142854,0
335,0,0.0,36.857142857142854,0
336,5,36.0,36.857142857142854,2
337,0,0.0,36.857142857142854,0
338,0,0.0,36.857142857142854,3
339,1,22.428571428571427,36.857142857142854,1
340,0,0.0,36.857142857142854,0
341,0,0.0,36.857142857142854,0
342,0,0.0,36.857142857142854,0
343,0,0.0,36.857142857142854,0
344,2,22.571428571428573,36.714285714285715,1
345,0,0.0,36.714285714285715,0
346,0,0.0,36.714285714285715,0
347,0,0.0,36.714285714285715,0
348,1,22.571428571428573,36.714285714285715,0
349,0,0.0,36.714285714285715,0
350,2,22.571428571428573,36.714285714285715,0
351,1,9.571428571428571,36.714285714285715,0
352,0,0.0,36.714285714285715,0
353,0,0.0,36.714285714285715,0
354,0,0.0,36.714285714285715,0
355,0,0.0,36.714285714285715,0
356,0,0.0,36.714285714285715,0
357,1,2.5714285714285716,36.714285714285715,0
358,2,23.714285714285715,36.714285714285715,0
359,0,0.0,36.714285714285715,0
360,0,0.0,36.714285714285715,0
361,0,0.0,36.714285714285715,0
362,0,0.0,36.714285714285715,0
363,2,10.571428571428571,36.714285714285715,0
364,4,28.714285714285715,36.714285714285715,1
365,0,0.0,36.714285714285715,0
366,0,0.0,36.57142857142857,0
367,1,11.714285714285714,36.57142857142857,2
368,3,17.428571428571427,36.57142857142857,2
369,0,0.0,36.57142857142857,0
370,1,14.142857142857142,36.57142857142857,1
371,0,0.0,36.57142857142857,1
372,0,0.0,36.57142857142857,0
373,0,0.0,36.57142857142857,0
374,0,0.0,36.57142857142857,0
375,0,0.0,36.57142857142857,0
376,1,5.714285714285714,36.57142857142857,2
377,1,10.428571428571429,36.57142857142857,0
378,1,22.0,36.57142857142857,0
379,0,0.0,36.57142857142857,0
380,0,0.0,36.57142857142857,0
381,0,0.0,36.57142857142857,0
382,11,36.42857142857143,36.57142857142857,10
383,0,0.0,36.57142857142857,0
384,0,0.0,36.57142857142857,0
385,4,31.142857142857142,36.57142857142857,3
386,0,0.0,36.57142857142857,0
387,0,0.0,36.57142857142857,0
388,1,15.285714285714286,36.42857142857143,0
389,2,10.142857142857142,36.42857142857143,1
390,0,0.0,36.42857142857143,0
391,0,0.0,36.42857142857143,0
392,0,0.0,36.42857142857143,0
393,0,0.0,36.42857142857143,0
394,1,25.857142857142858,36.42857142857143,0
395,1,4.428571428571429,36.42857142857143,0
396,0,0.0,36.42857142857143,1
397,3,21.285714285714285,36.42857142857143,0
398,1,8.0,36.42857142857143,0
399,0,0.0,36.42857142857143,0
400,0,0.0,36.42857142857143,0
401,2,21.857142857142858,36.42857142857143,0
402,0,0.0,36.42857142857143,0
403,8,31.142857142857142,36.42857142857143,4
404,1,6.142857142857143,36.42857142857143,1
405,0,0.0,36.42857142857143,0
406,2,15.857142857142858,36.42857142857143,0
407,1,31.857142857142858,36.42857142857143,1
408,0,0.0,36.42857142857143,0
409,0,0.0,36.42857142857143,0
410,1,21.714285714285715,36.42857142857143,3
411,0,0.0,36.42857142857143,0
412,2,3.4285714285714284,36.42857142857143,2
413,0,0.0,36.42857142857143,0
414,0,0.0,36.42857142857143,1
415,3,20.857142857142858,36.285714285714285,4
416,0,0.0,36.285714285714285,0
417,0,0.0,36.285714285714285,0
418,0,0.0,36.285714285714285,0
419,0,0.0,36.285714285714285,1
420,0,0.0,36.285714285714285,1
421,0,0.0,36.285714285714285,0
422,2,12.428571428571429,36.285714285714285,1
423,2,19.714285714285715,36.285714285714285,0
424,0,0.0,36.285714285714285,4
425,0,0.0,36.285714285714285,0
426,0,0.0,36.285714285714285,0
427,1,4.428571428571429,36.285714285714285,0
428,2,30.0,36.285714285714285,4
429,0,0.0,36.285714285714285,0
430,0,0.0,36.285714285714285,0
431,0,0.0,36.285714285714285,1
432,0,0.0,36.285714285714285,0
433,0,0.0,36.285714285714285,0
434,1,8.428571428571429,36.285714285714285,1
435,0,0.0,36.285714285714285,0
436,0,0.0,36.285714285714285,0
437,0,0.0,36.285714285714285,0
438,0,0.0,36.285714285714285,0
439,1,18.142857142857142,36.285714285714285,0
440,2,26.142857142857142,36.285714285714285,0
441,4,26.714285714285715,36.285714285714285,6
442,0,0.0,36.285714285714285,0
443,0,0.0,36.285714285714285,0
444,2,3.142857142857143,36.142857142857146,1
445,0,0.0,36.142857142857146,0
446,6,27.142857142857142,36.142857142857146,1
447,0,0.0,36.142857142857146,0
448,1,2.142857142857143,36.142857142857146,0
449,0,0.0,36.142857142857146,0
450,1,7.857142857142857,36.142857142857146,0
451,1,8.857142857142858,36.142857142857146,1
452,1,17.0,36.142857142857146,0
453,2,11.0,36.142857142857146,0
454,1,27.142857142857142,36.142857142857146,0
455,0,0.0,36.142857142857146,0
456,7,28.285714285714285,36.142857142857146,4
457,4,15.142857142857142,36.142857142857146,0
458,0,0.0,36.142857142857146,0
459,0,0.0,36.142857142857146,0
460,0,0.0,36.142857142857146,0
461,7,25.428571428571427,36.142857142857146,4
462,0,0.0,36.142857142857146,0
463,1,8.571428571428571,36.142857142857146,0
464,1,17.0,36.142857142857146,2
465,0,0.0,36.142857142857146,0
466,2,23.0,36.142857142857146,1
467,1,31.571428571428573,36.142857142857146,0
468,0,0.0,36.142857142857146,1
469,4,30.428571428571427,36.142857142857146,2
470,0,0.0,36.142857142857146,1
471,1,2.4285714285714284,36.142857142857146,1
472,0,0.0,36.142857142857146,0
473,0,0.0,36.142857142857146,0
474,2,33.714285714285715,36.142857142857146,1
475,0,0.0,36.142857142857146,0
476,0,0.0,36.142857142857146,0
477,4,36.0,36.142857142857146,2
478,0,0.0,36.142857142857146,2
479,0,0.0,36.0,0
480,2,21.285714285714285,36.0,2
481,1,21.571428571428573,36.0,1
482,0,0.0,36.0,0
483,1,8.571428571428571,36.0,0
484,0,0.0,36.0,0
485,11,33.142857142857146,36.0,0
486,0,0.0,36.0,0
487,4,9.0,36.0,0
488,0,0.0,36.0,0
489,0,0.0,36.0,0
490,0,0.0,36.0,1
491,4,17.428571428571427,36.0,3
492,0,0.0,36.0,1
493,3,30.428571428571427,36.0,1
494,0,0.0,36.0,0
495,1,36.0,36.0,1
496,1,2.142857142857143,36.0,0
497,0,0.0,36.0,0
498,0,0.0,36.0,0
499,6,26.571428571428573,36.0,4
500,3,5.571428571428571,36.0,0
501,0,0.0,36.0,0
502,0,0.0,36.0,0
503,0,0.0,36.0,0
504,0,0.0,35.857142857142854,0
505,2,14.285714285714286,35.857142857142854,1
506,0,0.0,35.857142857142854,0
507,2,31.0,35.857142857142854,2
508,0,0.0,35.857142857142854,0
509,18,35.142857142857146,35.857142857142854,5
510,0,0.0,35.857142857142854,0
511,1,5.285714285714286,35.857142857142854,0
512,0,0.0,35.857142857142854,0
513,1,7.857142857142857,35.857142857142854,0
514,0,0.0,35.857142857142854,0
515,0,0.0,35.857142857142854,0
516,0,0.0,35.857142857142854,2
517,5,29.571428571428573,35.857142857142854,1
518,0,0.0,35.857142857142854,0
519,1,35.857142857142854,35.857142857142854,1
520,0,0.0,35.857142857142854,0
521,6,34.857142857142854,35.857142857142854,8
522,0,0.0,35.857142857142854,0
523,2,11.142857142857142,35.857142857142854,0
524,0,0.0,35.857142857142854,0
525,0,0.0,35.857142857142854,0
526,2,22.714285714285715,35.857142857142854,4
527,0,0.0,35.857142857142854,0
528,1,29.857142857142858,35.857142857142854,1
529,1,20.857142857142858,35.714285714285715,10
530,0,0.0,35.714285714285715,0
531,0,0.0,35.714285714285715,0
532,1,12.857142857142858,35.714285714285715,1
533,0,0.0,35.714285714285715,0
534,1,4.571428571428571,35.714285714285715,0
535,2,29.428571428571427,35.714285714285715,2
536,0,0.0,35.714285714285715,0
537,0,0.0,35.714285714285715,0
538,0,0.0,35.714285714285715,0
539,1,0.14285714285714285,35.714285714285715,0
540,0,0.0,35.714285714285715,0
541,2,31.714285714285715,35.714285714285715,6
542,0,0.0,35.714285714285715,0
543,2,22.428571428571427,35.714285714285715,0
544,0,0.0,35.714285714285715,0
545,0,0.0,35.714285714285715,0
546,0,0.0,35.714285714285715,0
547,0,0.0,35.714285714285715,0
548,1,22.0,35.714285714285715,0
549,10,33.57142857142857,35.714285714285715,9
550,0,0.0,35.714285714285715,0
551,1,6.714285714285714,35.714285714285715,0
552,3,3.4285714285714284,35.714285714285715,0
553,3,23.714285714285715,35.714285714285715,1
554,0,0.0,35.714285714285715,0
555,2,32.42857142857143,35.714285714285715,0
556,0,0.0,35.714285714285715,0
557,0,0.0,35.714285714285715,0
558,12,23.857142857142858,35.57142857142857,0
559,0,0.0,35.57142857142857,0
560,1,7.571428571428571,35.57142857142857,0
561,2,29.0,35.57142857142857,3
562,2,34.42857142857143,35.57142857142857,0
563,0,0.0,35.57142857142857,0
564,0,0.0,35.57142857142857,0
565,0,0.0,35.57142857142857,0
566,0,0.0,35.57142857142857,0
567,5,33.42857142857143,35.57142857142857,2
568,0,0.0,35.57142857142857,2
569,0,0.0,35.57142857142857,0
570,2,24.857142857142858,35.57142857142857,2
571,0,0.0,35.57142857142857,0
572,5,8.714285714285714,35.57142857142857,1
573,0,0.0,35.57142857142857,3
574,1,26.714285714285715,35.57142857142857,0
575,1,5.428571428571429,35.57142857142857,0
576,0,0.0,35.57142857142857,0
577,1,7.285714285714286,35.57142857142857,0
578,0,0.0,35.57142857142857,0
579,0,0.0,35.57142857142857,0
580,0,0.0,35.57142857142857,0
581,0,0.0,35.57142857142857,0
582,0,0.0,35.57142857142857,0
583,0,0.0,35.57142857142857,0
584,1,35.42857142857143,35.42857142857143,1
585,2,21.571428571428573,35.42857142857143,0
586,0,0.0,35.42857142857143,0
587,0,0.0,35.42857142857143,0
588,0,0.0,35.42857142857143,0
589,0,0.0,35.42857142857143,0
590,0,0.0,35.42857142857143,0
591,0,0.0,35.42857142857143,0
592,1,29.0,35.42857142857143,0
593,7,17.142857142857142,35.42857142857143,1
594,0,0.0,35.42857142857143,0
595,0,0.0,35.42857142857143,0
596,2,32.714285714285715,35.42857142857143,4
