ID,p1x,t_x,T,p2x
597,0,0.0,35.42857142857143,0
598,0,0.0,35.42857142857143,3
599,2,25.857142857142858,35.42857142857143,2
600,0,0.0,35.42857142857143,1
601,4,21.428571428571427,35.42857142857143,0
602,0,0.0,35.42857142857143,1
603,0,0.0,35.42857142857143,0
604,3,30.0,35.42857142857143,0
605,0,0.0,35.42857142857143,0
606,1,31.285714285714285,35.42857142857143,0
607,0,0.0,35.42857142857143,0
608,2,13.571428571428571,35.42857142857143,0
609,2,22.0,35.42857142857143,0
610,0,0.0,35.42857142857143,0
611,1,10.285714285714286,35.285714285714285,0
612,1,20.857142857142858,35.285714285714285,0
613,2,33.57142857142857,35.285714285714285,2
614,0,0.0,35.285714285714285,0
615,0,0.0,35.285714285714285,0
616,0,0.0,35.285714285714285,0
617,0,0.0,35.285714285714285,0
618,2,3.857142857142857,35.285714285714285,0
619,0,0.0,35.285714285714285,0
620,0,0.0,35.285714285714285,0
621,1,7.857142857142857,35.285714285714285,0
622,0,0.0,35.285714285714285,0
623,1,23.857142857142858,35.285714285714285,0
624,0,0.0,35.285714285714285,0
625,3,11.142857142857142,35.285714285714285,0
626,0,0.0,35.285714285714285,0
627,0,0.0,35.285714285714285,0
628,0,0.0,35.285714285714285,0
629,0,0.0,35.285714285714285,0
630,1,34.285714285714285,35.285714285714285,2
631,0,0.0,35.285714285714285,0
632,0,0.0,35.285714285714285,0
633,1,2.7142857142857144,35.285714285714285,0
634,0,0.0,35.285714285714285,0
635,0,0.0,35.285714285714285,0
636,0,0.0,35.285714285714285,0
637,0,0.0,35.142857142857146,0
638,0,0.0,35.142857142857146,0
639,0,0.0,35.142857142857146,0
640,0,0.0,35.142857142857146,0
641,3,26.714285714285715,35.142857142857146,6
642,0,0.0,35.142857142857146,0
643,4,28.428571428571427,35.142857142857146,0
644,0,0.0,35.142857142857146,1
645,0,0.0,35.142857142857146,2
646,0,0.0,35.142857142857146,0
647,0,0.0,35.142857142857146,0
648,2,11.571428571428571,35.142857142857146,2
649,1,8.571428571428571,35.142857142857146,4
650,1,6.428571428571429,35.142857142857146,1
651,0,0.0,35.142857142857146,2
652,0,0.0,35.142857142857146,0
653,0,0.0,35.142857142857146,0
654,0,0.0,35.142857142857146,0
655,5,31.142857142857142,35.142857142857146,0
656,1,5.857142857142857,35.142857142857146,0
657,0,0.0,35.142857142857146,1
658,0,0.0,35.142857142857146,0
659,1,7.142857142857143,35.142857142857146,0
660,2,8.285714285714286,35.142857142857146,0
661,1,33.714285714285715,35.142857142857146,0
662,0,0.0,35.142857142857146,0
663,0,0.0,35.142857142857146,0
664,0,0.0,35.142857142857146,0
665,0,0.0,35.142857142857146,1
666,1,20.857142857142858,35.0,0
667,0,0.0,35.0,0
668,8,33.57142857142857,35.0,0
669,1,4.428571428571429,35.0,0
670,0,0.0,35.0,0
671,6,29.285714285714285,35.0,3
672,1,8.142857142857142,35.0,0
673,2,3.857142857142857,35.0,4
674,0,0.0,35.0,0
675,3,25.285714285714285,35.0,2
676,6,23.0,35.0,0
677,0,0.0,35.0,0
678,1,20.428571428571427,35.0,0
679,0,0.0,35.0,0
680,2,16.285714285714285,35.0,0
681,5,25.142857142857142,35.0,7
682,0,0.0,35.0,0
683,1,28.0,35.0,0
684,0,0.0,35.0,0
685,0,0.0,35.0,0
686,0,0.0,35.0,0
687,0,0.0,35.0,0
688,0,0.0,35.0,0
689,0,0.0,35.0,0
690,1,18.857142857142858,35.0,1
691,1,6.0,35.0,0
692,0,0.0,35.0,0
693,13,34.42857142857143,35.0,6
694,0,0.0,35.0,0
695,0,0.0,35.0,0
696,1,3.5714285714285716,35.0,0
697,3,25.857142857142858,34.857142857142854,0
698,0,0.0,34.857142857142854,0
699,5,14.428571428571429,34.857142857142854,2
700,0,0.0,34.857142857142854,1
701,2,17.428571428571427,34.857142857142854,2
702,1,22.857142857142858,34.857142857142854,0
703,0,0.0,34.857142857142854,0
704,0,0.0,34.857142857142854,0
705,1,11.142857142857142,34.857142857142854,0
706,0,0.0,34.857142857142854,0
707,1,4.0,34.857142857142854,0
708,1,0.5714285714285714,34.857142857142854,0
709,0,0.0,34.857142857142854,0
710,0,0.0,34.857142857142854,0
711,0,0.0,34.857142857142854,0
712,4,30.571428571428573,34.857142857142854,1
713,6,33.57142857142857,34.857142857142854,5
714,1,1.7142857142857142,34.857142857142854,0
715,2,9.714285714285714,34.857142857142854,0
716,0,0.0,34.857142857142854,2
717,0,0.0,34.857142857142854,2
718,2,12.0,34.857142857142854,1
719,0,0.0,34.857142857142854,0
720,7,34.857142857142854,34.857142857142854,1
721,0,0.0,34.857142857142854,0
722,0,0.0,34.857142857142854,0
723,0,0.0,34.857142857142854,0
724,0,0.0,34.857142857142854,0
725,0,0.0,34.857142857142854,0
726,3,20.285714285714285,34.857142857142854,0
727,0,0.0,34.857142857142854,0
728,5,17.0,34.857142857142854,0
729,0,0.0,34.857142857142854,0
730,2,10.571428571428571,34.714285714285715,0
731,1,4.571428571428571,34.714285714285715,2
732,3,33.714285714285715,34.714285714285715,1
733,0,0.0,34.714285714285715,0
734,0,0.0,34.714285714285715,0
735,0,0.0,34.714285714285715,0
736,0,0.0,34.714285714285715,1
737,0,0.0,34.714285714285715,0
738,0,0.0,34.714285714285715,0
739,1,13.285714285714286,34.714285714285715,1
740,0,0.0,34.714285714285715,0
741,1,24.857142857142858,34.714285714285715,1
742,0,0.0,34.714285714285715,0
743,0,0.0,34.714285714285715,3
744,0,0.0,34.714285714285715,0
745,2,14.428571428571429,34.714285714285715,2
746,0,0.0,34.714285714285715,0
747,1,12.571428571428571,34.714285714285715,3
748,0,0.0,34.714285714285715,0
749,0,0.0,34.714285714285715,0
750,1,7.142857142857143,34.714285714285715,0
751,10,29.285714285714285,34.714285714285715,2
752,0,0.0,34.714285714285715,0
753,0,0.0,34.714285714285715,0
754,0,0.0,34.714285714285715,0
755,0,0.0,34.714285714285715,0
756,3,16.428571428571427,34.714285714285715,1
757,3,17.142857142857142,34.714285714285715,0
758,0,0.0,34.714285714285715,0
759,0,0.0,34.714285714285715,0
760,2,9.142857142857142,34.57142857142857,0
761,5,34.57142857142857,34.57142857142857,2
762,4,23.142857142857142,34.57142857142857,2
763,0,0.0,34.57142857142857,2
764,0,0.0,34.57142857142857,0
765,0,0.0,34.57142857142857,0
766,0,0.0,34.57142857142857,0
767,0,0.0,34.57142857142857,2
768,0,0.0,34.57142857142857,0
769,0,0.0,34.57142857142857,0
770,1,3.7142857142857144,34.57142857142857,0
771,0,0.0,34.57142857142857,0
772,0,0.0,34.57142857142857,0
773,0,0.0,34.57142857142857,0
774,0,0.0,34.57142857142857,0
775,1,16.0,34.57142857142857,1
776,1,0.2857142857142857,34.57142857142857,0
777,3,9.285714285714286,34.57142857142857,0
778,1,8.714285714285714,34.57142857142857,0
779,0,0.0,34.57142857142857,0
780,0,0.0,34.57142857142857,0
781,0,0.0,34.57142857142857,0
782,0,0.0,34.42857142857143,0
783,6,32.857142857142854,34.42857142857143,6
784,2,25.571428571428573,34.42857142857143,0
785,0,0.0,34.42857142857143,0
786,0,0.0,34.42857142857143,0
787,0,0.0,34.42857142857143,0
788,0,0.0,34.42857142857143,0
789,0,0.0,34.42857142857143,0
790,0,0.0,34.42857142857143,0
791,0,0.0,34.42857142857143,2
792,0,0.0,34.42857142857143,3
793,1,2.142857142857143,34.42857142857143,0
794,6,30.857142857142858,34.42857142857143,0
795,0,0.0,34.42857142857143,0
796,1,5.857142857142857,34.42857142857143,0
797,0,0.0,34.42857142857143,0
798,2,8.142857142857142,34.42857142857143,1
799,0,0.0,34.42857142857143,1
800,0,0.0,34.42857142857143,0
801,7,33.714285714285715,34.42857142857143,4
802,0,0.0,34.42857142857143,0
803,0,0.0,34.42857142857143,0
804,0,0.0,34.42857142857143,0
805,2,20.714285714285715,34.42857142857143,1
806,0,0.0,34.42857142857143,0
807,0,0.0,34.42857142857143,0
808,0,0.0,34.42857142857143,0
809,0,0.0,34.42857142857143,0
810,2,12.714285714285714,34.42857142857143,6
811,0,0.0,34.285714285714285,0
812,1,7.285714285714286,34.285714285714285,1
813,13,33.857142857142854,34.285714285714285,19
814,7,5.571428571428571,34.285714285714285,0
815,0,0.0,34.285714285714285,0
816,0,0.0,34.285714285714285,0
817,3,32.0,34.285714285714285,0
818,0,0.0,34.285714285714285,0
819,1,22.142857142857142,34.285714285714285,0
820,0,0.0,34.285714285714285,0
821,1,4.714285714285714,34.285714285714285,0
822,1,19.714285714285715,34.285714285714285,0
823,2,0.8571428571428571,34.285714285714285,0
824,0,0.0,34.285714285714285,0
825,0,0.0,34.285714285714285,0
826,0,0.0,34.285714285714285,0
827,1,8.285714285714286,34.285714285714285,0
828,0,0.0,34.285714285714285,0
829,0,0.0,34.285714285714285,0
830,1,21.142857142857142,34.285714285714285,0
831,1,23.857142857142858,34.285714285714285,0
832,0,0.0,34.285714285714285,0
833,0,0.0,34.285714285714285,0
834,0,0.0,34.285714285714285,1
835,0,0.0,34.285714285714285,0
836,2,31.0,34.285714285714285,0
837,1,0.5714285714285714,34.285714285714285,0
838,0,0.0,34.285714285714285,0
839,0,0.0,34.285714285714285,1
840,1,26.714285714285715,34.285714285714285,3
841,19,34.0,34.142857142857146,13
842,2,21.0,34.142857142857146,0
843,2,28.0,34.142857142857146,1
844,0,0.0,34.142857142857146,0
845,2,21.0,34.142857142857146,0
846,2,14.0,34.142857142857146,0
847,0,0.0,34.142857142857146,0
848,0,0.0,34.142857142857146,0
849,0,0.0,34.142857142857146,0
850,1,6.571428571428571,34.142857142857146,0
851,0,0.0,34.142857142857146,0
852,0,0.0,34.142857142857146,0
853,0,0.0,34.142857142857146,0
854,1,0.42857142857142855,34.142857142857146,2
855,0,0.0,34.142857142857146,0
856,1,10.571428571428571,34.142857142857146,5
857,0,0.0,34.142857142857146,0
858,1,1.4285714285714286,34.142857142857146,0
859,0,0.0,34.142857142857146,0
860,0,0.0,34.142857142857146,0
861,2,18.285714285714285,34.142857142857146,2
862,0,0.0,34.142857142857146,0
863,0,0.0,34.142857142857146,0
864,0,0.0,34.142857142857146,0
865,1,14.857142857142858,34.142857142857146,0
866,0,0.0,34.142857142857146,0
867,7,31.428571428571427,34.142857142857146,13
868,0,0.0,34.142857142857146,0
869,0,0.0,34.142857142857146,0
870,0,0.0,34.142857142857146,2
871,0,0.0,34.142857142857146,0
872,0,0.0,34.142857142857146,0
873,1,0.14285714285714285,34.142857142857146,0
874,0,0.0,34.142857142857146,0
875,0,0.0,34.142857142857146,0
876,1,27.714285714285715,34.142857142857146,0
877,1,16.571428571428573,34.0,0
878,0,0.0,34.0,0
879,0,0.0,34.0,0
880,2,8.714285714285714,34.0,4
881,0,0.0,34.0,0
882,1,9.857142857142858,34.0,1
883,1,15.285714285714286,34.0,0
884,0,0.0,34.0,0
885,0,0.0,34.0,0
886,4,28.142857142857142,34.0,2
887,0,0.0,34.0,1
888,0,0.0,34.0,0
889,1,13.714285714285714,34.0,0
890,0,0.0,34.0,0
891,0,0.0,34.0,0
892,0,0.0,34.0,0
893,1,23.857142857142858,34.0,0
894,0,0.0,34.0,0
895,0,0.0,34.0,0
896,0,0.0,34.0,0
897,5,14.714285714285714,34.0,0
898,1,10.285714285714286,34.0,0
899,0,0.0,34.0,3
900,1,24.857142857142858,34.0,3
901,0,0.0,34.0,0
902,1,9.714285714285714,34.0,1
903,0,0.0,34.0,1
904,1,2.2857142857142856,34.0,0
905,0,0.0,34.0,0
906,0,0.0,34.0,1
907,0,0.0,34.0,0
908,7,26.0,34.0,1
909,2,20.142857142857142,34.0,3
910,1,12.714285714285714,34.0,1
911,0,0.0,34.0,0
912,0,0.0,34.0,0
913,0,0.0,33.857142857142854,0
914,0,0.0,33.857142857142854,1
915,0,0.0,33.857142857142854,0
916,1,15.714285714285714,33.857142857142854,0
917,0,0.0,33.857142857142854,0
918,0,0.0,33.857142857142854,0
919,0,0.0,33.857142857142854,0
920,0,0.0,33.857142857142854,0
921,2,32.714285714285715,33.857142857142854,4
922,0,0.0,33.857142857142854,0
923,0,0.0,33.857142857142854,0
924,0,0.0,33.857142857142854,3
925,0,0.0,33.857142857142854,0
926,0,0.0,33.857142857142854,0
927,0,0.0,33.857142857142854,3
928,1,8.571428571428571,33.857142857142854,1
929,0,0.0,33.857142857142854,0
930,4,26.142857142857142,33.857142857142854,0
931,0,0.0,33.857142857142854,0
932,1,4.571428571428571,33.857142857142854,3
933,1,23.0,33.857142857142854,0
934,0,0.0,33.857142857142854,0
935,1,2.5714285714285716,33.857142857142854,0
936,0,0.0,33.857142857142854,0
937,1,3.7142857142857144,33.857142857142854,0
938,2,33.0,33.714285714285715,0
939,0,0.0,33.714285714285715,0
940,1,3.0,33.714285714285715,1
941,0,0.0,33.714285714285715,0
942,0,0.0,33.714285714285715,0
943,0,0.0,33.714285714285715,0
944,2,33.714285714285715,33.714285714285715,1
945,0,0.0,33.714285714285715,0
946,4,15.285714285714286,33.714285714285715,1
947,0,0.0,33.714285714285715,0
948,1,6.142857142857143,33.714285714285715,0
949,7,32.57142857142857,33.714285714285715,5
950,1,1.1428571428571428,33.714285714285715,0
951,0,0.0,33.714285714285715,0
952,1,2.2857142857142856,33.714285714285715,0
953,0,0.0,33.714285714285715,0
954,0,0.0,33.714285714285715,0
955,4,24.0,33.714285714285715,0
956,0,0.0,33.714285714285715,1
957,1,6.714285714285714,33.714285714285715,0
958,0,0.0,33.714285714285715,0
959,0,0.0,33.714285714285715,0
960,0,0.0,33.714285714285715,0
961,0,0.0,33.714285714285715,0
962,1,1.0,33.714285714285715,1
963,0,0.0,33.714285714285715,0
964,7,30.142857142857142,33.714285714285715,4
965,1,11.0,33.714285714285715,1
966,0,0.0,33.714285714285715,1
967,6,29.857142857142858,33.714285714285715,4
968,0,0.0,33.714285714285715,3
969,5,18.285714285714285,33.714285714285715,2
970,0,0.0,33.714285714285715,0
971,2,14.285714285714286,33.714285714285715,0
972,0,0.0,33.714285714285715,0
973,1,17.428571428571427,33.714285714285715,0
974,0,0.0,33.714285714285715,0
975,6,30.428571428571427,33.714285714285715,0
976,0,0.0,33.714285714285715,0
977,2,11.428571428571429,33.714285714285715,1
978,0,0.0,33.714285714285715,0
979,0,0.0,33.714285714285715,4
980,0,0.0,33.714285714285715,0
981,2,16.0,33.57142857142857,0
982,2,27.142857142857142,33.57142857142857,1
983,0,0.0,33.57142857142857,1
984,0,0.0,33.57142857142857,0
985,6,25.0,33.57142857142857,1
986,0,0.0,33.57142857142857,0
987,0,0.0,33.57142857142857,0
988,1,20.0,33.57142857142857,0
989,0,0.0,33.57142857142857,0
990,1,24.285714285714285,33.57142857142857,5
991,0,0.0,33.57142857142857,0
992,0,0.0,33.57142857142857,0
993,0,0.0,33.57142857142857,0
994,2,10.714285714285714,33.57142857142857,1
995,0,0.0,33.57142857142857,0
996,0,0.0,33.57142857142857,0
997,0,0.0,33.57142857142857,0
998,0,0.0,33.57142857142857,0
999,1,1.7142857142857142,33.57142857142857,0
1000,4,24.428571428571427,33.57142857142857,3
1001,0,0.0,33.57142857142857,0
1002,0,0.0,33.57142857142857,0
1003,1,26.714285714285715,33.57142857142857,0
1004,0,0.0,33.57142857142857,0
1005,1,3.857142857142857,33.57142857142857,0
1006,0,0.0,33.57142857142857,0
1007,0,0.0,33.42857142857143,0
1008,1,1.4285714285714286,33.42857142857143,4
1009,0,0.0,33.42857142857143,0
1010,5,21.142857142857142,33.42857142857143,0
1011,2,18.857142857142858,33.42857142857143,4
1012,0,0.0,33.42857142857143,1
1013,0,0.0,33.42857142857143,1
1014,0,0.0,33.42857142857143,0
1015,3,26.0,33.42857142857143,0
1016,0,0.0,33.42857142857143,0
1017,12,32.42857142857143,33.42857142857143,13
1018,1,9.142857142857142,33.42857142857143,3
1019,0,0.0,33.42857142857143,0
1020,0,0.0,33.42857142857143,0
1021,2,21.428571428571427,33.42857142857143,0
1022,0,0.0,33.42857142857143,0
1023,0,0.0,33.42857142857143,0
1024,0,0.0,33.42857142857143,0
1025,0,0.0,33.42857142857143,3
1026,0,0.0,33.42857142857143,0
1027,0,0.0,33.42857142857143,0
1028,0,0.0,33.42857142857143,1
1029,0,0.0,33.42857142857143,0
1030,0,0.0,33.42857142857143,0
1031,0,0.0,33.42857142857143,0
1032,0,0.0,33.42857142857143,0
1033,0,0.0,33.42857142857143,3
1034,0,0.0,33.42857142857143,0
1035,0,0.0,33.42857142857143,0
1036,0,0.0,33.42857142857143,0
1037,4,14.285714285714286,33.42857142857143,3
1038,1,23.142857142857142,33.285714285714285,0
1039,1,8.714285714285714,33.285714285714285,0
1040,0,0.0,33.285714285714285,0
1041,0,0.0,33.285714285714285,1
1042,3,18.0,33.285714285714285,0
1043,0,0.0,33.285714285714285,0
1044,1,33.285714285714285,33.285714285714285,0
1045,0,0.0,33.285714285714285,0
1046,1,0.5714285714285714,33.285714285714285,0
1047,0,0.0,33.285714285714285,0
1048,0,0.0,33.285714285714285,0
1049,0,0.0,33.285714285714285,0
1050,0,0.0,33.285714285714285,0
1051,4,25.0,33.285714285714285,2
1052,0,0.0,33.285714285714285,4
1053,0,0.0,33.285714285714285,0
1054,2,19.142857142857142,33.285714285714285,1
1055,0,0.0,33.285714285714285,0
1056,5,32.285714285714285,33.285714285714285,5
1057,0,0.0,33.285714285714285,0
1058,3,24.571428571428573,33.285714285714285,2
1059,1,0.14285714285714285,33.285714285714285,0
1060,0,0.0,33.285714285714285,0
1061,0,0.0,33.285714285714285,0
1062,3,13.142857142857142,33.285714285714285,0
1063,0,0.0,33.285714285714285,0
1064,0,0.0,33.285714285714285,0
1065,0,0.0,33.285714285714285,0
1066,0,0.0,33.285714285714285,0
1067,0,0.0,33.142857142857146,0
1068,0,0.0,33.142857142857146,0
1069,0,0.0,33.142857142857146,0
1070,0,0.0,33.142857142857146,0
1071,2,4.0,33.142857142857146,0
1072,0,0.0,33.142857142857146,0
1073,0,0.0,33.142857142857146,0
1074,0,0.0,33.142857142857146,0
1075,2,4.857142857142857,33.142857142857146,1
1076,3,19.285714285714285,33.142857142857146,0
1077,0,0.0,33.142857142857146,0
1078,0,0.0,33.142857142857146,0
1079,0,0.0,33.142857142857146,0
1080,0,0.0,33.142857142857146,0
1081,11,32.0,33.142857142857146,4
1082,0,0.0,33.142857142857146,0
1083,0,0.0,33.142857142857146,0
1084,2,2.2857142857142856,33.142857142857146,0
1085,0,0.0,33.142857142857146,0
1086,1,19.0,33.142857142857146,0
1087,0,0.0,33.142857142857146,0
1088,7,28.714285714285715,33.142857142857146,9
1089,0,0.0,33.142857142857146,0
1090,0,0.0,33.142857142857146,0
1091,1,19.0,33.142857142857146,0
1092,0,0.0,33.142857142857146,0
1093,3,12.0,33.142857142857146,0
1094,0,0.0,33.142857142857146,0
1095,2,28.0,33.142857142857146,0
1096,0,0.0,33.142857142857146,0
1097,1,2.0,33.142857142857146,0
1098,0,0.0,33.142857142857146,0
1099,4,25.0,33.142857142857146,0
1100,2,15.285714285714286,33.0,1
1101,2,6.0,33.0,0
1102,1,18.285714285714285,33.0,1
1103,0,0.0,33.0,0
1104,0,0.0,33.0,3
1105,0,0.0,33.0,0
1106,0,0.0,33.0,0
1107,0,0.0,33.0,0
1108,1,8.571428571428571,33.0,0
1109,3,30.285714285714285,33.0,1
1110,0,0.0,33.0,0
1111,0,0.0,33.0,0
1112,1,18.428571428571427,33.0,2
1113,1,0.8571428571428571,33.0,0
1114,6,18.428571428571427,33.0,4
1115,0,0.0,33.0,0
1116,0,0.0,33.0,0
1117,4,29.0,33.0,4
1118,0,0.0,33.0,0
1119,0,0.0,33.0,0
1120,1,1.2857142857142858,33.0,0
1121,0,0.0,33.0,0
1122,2,9.857142857142858,33.0,4
1123,0,0.0,33.0,0
1124,1,2.4285714285714284,33.0,0
1125,3,9.714285714285714,33.0,0
1126,7,30.428571428571427,33.0,8
1127,2,15.0,33.0,1
1128,0,0.0,33.0,0
1129,5,32.142857142857146,33.0,6
1130,0,0.0,33.0,0
1131,0,0.0,33.0,0
1132,0,0.0,33.0,0
1133,0,0.0,32.857142857142854,0
1134,5,32.42857142857143,32.857142857142854,13
1135,0,0.0,32.857142857142854,0
1136,12,17.714285714285715,32.857142857142854,5
1137,1,18.428571428571427,32.857142857142854,4
1138,0,0.0,32.857142857142854,0
1139,1,18.857142857142858,32.857142857142854,0
1140,0,0.0,32.857142857142854,1
1141,1,0.7142857142857143,32.857142857142854,0
1142,0,0.0,32.857142857142854,0
1143,0,0.0,32.857142857142854,0
1144,0,0.0,32.857142857142854,0
1145,0,0.0,32.857142857142854,0
1146,3,8.571428571428571,32.857142857142854,0
1147,0,0.0,32.857142857142854,0
1148,0,0.0,32.857142857142854,0
1149,0,0.0,32.857142857142854,0
1150,0,0.0,32.857142857142854,0
1151,0,0.0,32.857142857142854,0
1152,1,12.142857142857142,32.857142857142854,0
1153,0,0.0,32.857142857142854,0
1154,1,0.5714285714285714,32.857142857142854,0
1155,0,0.0,32.857142857142854,0
1156,0,0.0,32.857142857142854,0
1157,0,0.0,32.857142857142854,0
1158,0,0.0,32.714285714285715,0
1159,0,0.0,32.714285714285715,0
1160,4,31.428571428571427,32.714285714285715,6
1161,0,0.0,32.714285714285715,0
1162,0,0.0,32.714285714285715,0
1163,0,0.0,32.714285714285715,0
1164,2,15.428571428571429,32.714285714285715,3
1165,0,0.0,32.714285714285715,0
1166,4,1.2857142857142858,32.714285714285715,11
1167,0,0.0,32.714285714285715,1
1168,1,0.7142857142857143,32.714285714285715,1
1169,0,0.0,32.714285714285715,0
1170,1,2.7142857142857144,32.714285714285715,0
1171,0,0.0,32.714285714285715,0
1172,3,6.0,32.714285714285715,0
1173,0,0.0,32.714285714285715,0
1174,0,0.0,32.714285714285715,0
1175,0,0.0,32.714285714285715,0
1176,0,0.0,32.714285714285715,0
1177,0,0.0,32.714285714285715,0
1178,1,8.857142857142858,32.714285714285715,0
1179,0,0.0,32.714285714285715,0
1180,0,0.0,32.714285714285715,2
1181,3,28.428571428571427,32.714285714285715,10
1182,0,0.0,32.714285714285715,0
1183,3,20.571428571428573,32.57142857142857,3
1184,4,20.714285714285715,32.57142857142857,3
1185,1,30.142857142857142,32.57142857142857,0
1186,0,0.0,32.57142857142857,0
1187,2,32.57142857142857,32.57142857142857,6
1188,1,3.5714285714285716,32.57142857142857,1
1189,2,31.714285714285715,32.57142857142857,2
1190,1,0.8571428571428571,32.57142857142857,0
1191,0,0.0,32.57142857142857,0
1192,0,0.0,32.57142857142857,0
1193,2,1.1428571428571428,32.57142857142857,0
1194,1,1.5714285714285714,32.57142857142857,2
1195,0,0.0,32.57142857142857,0
1196,0,0.0,32.57142857142857,0
1197,0,0.0,32.57142857142857,0
