ID,p1x,t_x,T,p2x
1198,1,0.5714285714285714,32.57142857142857,0
1199,7,15.0,32.57142857142857,1
1200,0,0.0,32.57142857142857,0
1201,6,26.714285714285715,32.57142857142857,10
1202,0,0.0,32.57142857142857,0
1203,6,29.571428571428573,32.57142857142857,34
1204,0,0.0,32.57142857142857,0
1205,0,0.0,32.57142857142857,0
1206,0,0.0,32.57142857142857,0
1207,1,0.2857142857142857,32.57142857142857,0
1208,0,0.0,32.42857142857143,0
1209,0,0.0,32.42857142857143,0
1210,0,0.0,32.42857142857143,0
1211,0,0.0,32.42857142857143,1
1212,0,0.0,32.42857142857143,2
1213,0,0.0,32.42857142857143,0
1214,0,0.0,32.42857142857143,0
1215,0,0.0,32.42857142857143,1
1216,0,0.0,32.42857142857143,0
1217,1,6.142857142857143,32.42857142857143,0
1218,0,0.0,32.42857142857143,0
1219,0,0.0,32.42857142857143,0
1220,1,3.7142857142857144,32.42857142857143,1
1221,0,0.0,32.42857142857143,1
1222,0,0.0,32.42857142857143,0
1223,0,0.0,32.42857142857143,0
1224,0,0.0,32.42857142857143,0
1225,0,0.0,32.42857142857143,0
1226,0,0.0,32.42857142857143,3
1227,3,28.142857142857142,32.42857142857143,3
1228,0,0.0,32.42857142857143,0
1229,0,0.0,32.42857142857143,0
1230,3,25.857142857142858,32.285714285714285,5
1231,0,0.0,32.285714285714285,0
1232,3,27.571428571428573,32.285714285714285,3
1233,0,0.0,32.285714285714285,0
1234,8,23.0,32.285714285714285,5
1235,0,0.0,32.285714285714285,0
1236,1,0.8571428571428571,32.285714285714285,0
1237,0,0.0,32.285714285714285,0
1238,0,0.0,32.285714285714285,4
1239,2,13.142857142857142,32.285714285714285,0
1240,0,0.0,32.285714285714285,0
1241,0,0.0,32.285714285714285,1
1242,11,30.857142857142858,32.285714285714285,10
1243,0,0.0,32.285714285714285,0
1244,1,1.2857142857142858,32.285714285714285,0
1245,8,32.285714285714285,32.285714285714285,6
1246,0,0.0,32.285714285714285,0
1247,1,3.5714285714285716,32.285714285714285,0
1248,0,0.0,32.285714285714285,1
1249,1,7.857142857142857,32.285714285714285,0
1250,0,0.0,32.285714285714285,0
1251,0,0.0,32.285714285714285,0
1252,3,23.428571428571427,32.285714285714285,2
1253,0,0.0,32.285714285714285,0
1254,0,0.0,32.285714285714285,0
1255,0,0.0,32.285714285714285,4
1256,0,0.0,32.285714285714285,0
1257,0,0.0,32.285714285714285,0
1258,3,14.285714285714286,32.285714285714285,0
1259,1,2.857142857142857,32.285714285714285,6
1260,0,0.0,32.285714285714285,0
1261,1,19.857142857142858,32.285714285714285,0
1262,6,25.0,32.285714285714285,0
1263,0,0.0,32.285714285714285,0
1264,2,21.428571428571427,32.285714285714285,3
1265,1,18.571428571428573,32.142857142857146,1
1266,1,0.14285714285714285,32.142857142857146,0
1267,0,0.0,32.142857142857146,0
1268,1,2.857142857142857,32.142857142857146,0
1269,1,0.7142857142857143,32.142857142857146,0
1270,0,0.0,32.142857142857146,0
1271,3,11.857142857142858,32.142857142857146,3
1272,2,18.714285714285715,32.142857142857146,2
1273,0,0.0,32.142857142857146,0
1274,0,0.0,32.142857142857146,0
1275,0,0.0,32.142857142857146,0
1276,2,2.4285714285714284,32.142857142857146,0
1277,1,7.285714285714286,32.142857142857146,0
1278,1,15.857142857142858,32.142857142857146,0
1279,0,0.0,32.142857142857146,1
1280,0,0.0,32.142857142857146,0
1281,0,0.0,32.142857142857146,0
1282,0,0.0,32.142857142857146,0
1283,3,1.4285714285714286,32.142857142857146,0
1284,2,8.285714285714286,32.142857142857146,0
1285,0,0.0,32.142857142857146,0
1286,3,19.142857142857142,32.142857142857146,0
1287,0,0.0,32.142857142857146,0
1288,0,0.0,32.142857142857146,1
1289,1,6.285714285714286,32.142857142857146,0
1290,4,24.714285714285715,32.142857142857146,12
1291,0,0.0,32.142857142857146,0
1292,6,30.714285714285715,32.142857142857146,15
1293,0,0.0,32.142857142857146,0
1294,1,5.857142857142857,32.142857142857146,0
1295,1,30.142857142857142,32.142857142857146,1
1296,4,27.714285714285715,32.142857142857146,3
1297,0,0.0,32.142857142857146,2
1298,2,27.142857142857142,32.142857142857146,4
1299,0,0.0,32.142857142857146,0
1300,4,31.571428571428573,32.142857142857146,0
1301,0,0.0,32.0,0
1302,0,0.0,32.0,0
1303,0,0.0,32.0,0
1304,0,0.0,32.0,0
1305,2,21.571428571428573,32.0,0
1306,0,0.0,32.0,0
1307,1,29.714285714285715,32.0,0
1308,0,0.0,32.0,0
1309,1,18.0,32.0,0
1310,2,8.0,32.0,0
1311,0,0.0,32.0,0
1312,0,0.0,32.0,0
1313,1,10.142857142857142,32.0,1
1314,0,0.0,32.0,0
1315,0,0.0,32.0,0
1316,2,11.857142857142858,32.0,2
1317,1,9.142857142857142,32.0,0
1318,0,0.0,32.0,0
1319,0,0.0,32.0,0
1320,3,6.285714285714286,32.0,0
1321,0,0.0,32.0,0
1322,0,0.0,32.0,0
1323,0,0.0,32.0,0
1324,0,0.0,32.0,0
1325,0,0.0,32.0,0
1326,0,0.0,32.0,0
1327,1,19.0,32.0,1
1328,1,29.285714285714285,32.0,4
1329,3,23.714285714285715,32.0,3
1330,2,27.142857142857142,32.0,2
1331,0,0.0,32.0,0
1332,0,0.0,32.0,0
1333,0,0.0,32.0,0
1334,1,4.571428571428571,32.0,0
1335,0,0.0,31.857142857142858,0
1336,0,0.0,31.857142857142858,0
1337,0,0.0,31.857142857142858,0
1338,4,29.142857142857142,31.857142857142858,1
1339,0,0.0,31.857142857142858,0
1340,1,1.5714285714285714,31.857142857142858,0
1341,3,3.2857142857142856,31.857142857142858,0
1342,0,0.0,31.857142857142858,0
1343,0,0.0,31.857142857142858,0
1344,0,0.0,31.857142857142858,2
1345,0,0.0,31.857142857142858,0
1346,0,0.0,31.857142857142858,0
1347,0,0.0,31.857142857142858,0
1348,3,30.714285714285715,31.857142857142858,4
1349,1,23.714285714285715,31.857142857142858,2
1350,0,0.0,31.857142857142858,0
1351,1,1.0,31.857142857142858,0
1352,1,30.571428571428573,31.857142857142858,3
1353,2,11.142857142857142,31.857142857142858,0
1354,0,0.0,31.857142857142858,1
1355,2,24.285714285714285,31.857142857142858,3
1356,0,0.0,31.857142857142858,2
1357,0,0.0,31.857142857142858,1
1358,0,0.0,31.857142857142858,0
1359,3,25.714285714285715,31.857142857142858,4
1360,0,0.0,31.857142857142858,0
1361,1,30.571428571428573,31.857142857142858,0
1362,0,0.0,31.857142857142858,0
1363,1,19.285714285714285,31.857142857142858,0
1364,0,0.0,31.857142857142858,0
1365,9,30.571428571428573,31.714285714285715,6
1366,0,0.0,31.714285714285715,0
1367,0,0.0,31.714285714285715,0
1368,4,8.428571428571429,31.714285714285715,1
1369,0,0.0,31.714285714285715,0
1370,2,23.428571428571427,31.714285714285715,0
1371,0,0.0,31.714285714285715,0
1372,5,26.0,31.714285714285715,7
1373,0,0.0,31.714285714285715,0
1374,0,0.0,31.714285714285715,0
1375,1,5.285714285714286,31.714285714285715,0
1376,0,0.0,31.714285714285715,0
1377,0,0.0,31.714285714285715,0
1378,1,23.0,31.714285714285715,0
1379,0,0.0,31.714285714285715,0
1380,0,0.0,31.714285714285715,0
1381,2,11.714285714285714,31.714285714285715,1
1382,0,0.0,31.714285714285715,1
1383,0,0.0,31.714285714285715,0
1384,0,0.0,31.714285714285715,0
1385,0,0.0,31.714285714285715,0
1386,0,0.0,31.714285714285715,0
1387,4,30.285714285714285,31.714285714285715,4
1388,1,5.0,31.714285714285715,3
1389,0,0.0,31.714285714285715,0
1390,0,0.0,31.571428571428573,0
1391,1,1.0,31.571428571428573,0
1392,5,22.857142857142858,31.571428571428573,0
1393,0,0.0,31.571428571428573,0
1394,0,0.0,31.571428571428573,0
1395,0,0.0,31.571428571428573,0
1396,1,7.571428571428571,31.571428571428573,0
1397,0,0.0,31.571428571428573,0
1398,1,11.142857142857142,31.571428571428573,2
1399,0,0.0,31.571428571428573,0
1400,1,8.0,31.571428571428573,0
1401,0,0.0,31.571428571428573,0
1402,1,6.571428571428571,31.571428571428573,0
1403,0,0.0,31.571428571428573,0
1404,0,0.0,31.571428571428573,0
1405,0,0.0,31.571428571428573,0
1406,0,0.0,31.571428571428573,0
1407,1,0.8571428571428571,31.571428571428573,0
1408,3,28.142857142857142,31.571428571428573,3
1409,0,0.0,31.571428571428573,0
1410,0,0.0,31.571428571428573,0
1411,2,14.0,31.571428571428573,0
1412,0,0.0,31.571428571428573,0
1413,14,30.285714285714285,31.571428571428573,6
1414,4,16.857142857142858,31.571428571428573,4
1415,0,0.0,31.428571428571427,0
1416,0,0.0,31.428571428571427,0
1417,0,0.0,31.428571428571427,0
1418,0,0.0,31.428571428571427,4
1419,0,0.0,31.428571428571427,0
1420,0,0.0,31.428571428571427,0
1421,2,30.142857142857142,31.428571428571427,3
1422,0,0.0,31.428571428571427,0
1423,0,0.0,31.428571428571427,1
1424,2,24.714285714285715,31.428571428571427,1
1425,0,0.0,31.428571428571427,0
1426,3,18.714285714285715,31.428571428571427,0
1427,0,0.0,31.428571428571427,0
1428,2,6.285714285714286,31.428571428571427,0
1429,0,0.0,31.428571428571427,0
1430,0,0.0,31.428571428571427,0
1431,1,1.4285714285714286,31.428571428571427,2
1432,1,27.428571428571427,31.428571428571427,1
1433,6,19.571428571428573,31.428571428571427,1
1434,1,26.142857142857142,31.428571428571427,1
1435,6,18.142857142857142,31.428571428571427,0
1436,0,0.0,31.428571428571427,2
1437,1,2.7142857142857144,31.428571428571427,2
1438,2,7.428571428571429,31.428571428571427,0
1439,0,0.0,31.428571428571427,2
1440,0,0.0,31.428571428571427,0
1441,2,22.571428571428573,31.428571428571427,2
1442,1,22.571428571428573,31.428571428571427,1
1443,0,0.0,31.428571428571427,0
1444,2,21.428571428571427,31.428571428571427,0
1445,1,31.142857142857142,31.428571428571427,2
1446,0,0.0,31.428571428571427,0
1447,1,9.571428571428571,31.285714285714285,3
1448,0,0.0,31.285714285714285,0
1449,2,21.0,31.285714285714285,0
1450,0,0.0,31.285714285714285,0
1451,0,0.0,31.285714285714285,0
1452,3,17.428571428571427,31.285714285714285,1
1453,0,0.0,31.285714285714285,1
1454,0,0.0,31.285714285714285,0
1455,0,0.0,31.285714285714285,0
1456,0,0.0,31.285714285714285,0
1457,0,0.0,31.285714285714285,0
1458,0,0.0,31.285714285714285,0
1459,0,0.0,31.285714285714285,2
1460,4,13.142857142857142,31.285714285714285,1
1461,0,0.0,31.285714285714285,0
1462,4,20.142857142857142,31.285714285714285,1
1463,0,0.0,31.285714285714285,0
1464,1,6.0,31.285714285714285,2
1465,0,0.0,31.285714285714285,0
1466,0,0.0,31.285714285714285,0
1467,5,29.142857142857142,31.285714285714285,3
1468,0,0.0,31.285714285714285,0
1469,2,26.857142857142858,31.285714285714285,1
1470,0,0.0,31.285714285714285,1
1471,1,17.142857142857142,31.142857142857142,2
1472,0,0.0,31.142857142857142,0
1473,5,26.857142857142858,31.142857142857142,5
1474,0,0.0,31.142857142857142,0
1475,1,2.2857142857142856,31.142857142857142,0
1476,2,26.285714285714285,31.142857142857142,1
1477,0,0.0,31.142857142857142,0
1478,2,12.285714285714286,31.142857142857142,5
1479,2,19.142857142857142,31.142857142857142,0
1480,0,0.0,31.142857142857142,0
1481,0,0.0,31.142857142857142,0
1482,1,16.714285714285715,31.142857142857142,2
1483,0,0.0,31.142857142857142,0
1484,0,0.0,31.142857142857142,0
1485,0,0.0,31.142857142857142,0
1486,0,0.0,31.142857142857142,0
1487,0,0.0,31.142857142857142,0
1488,0,0.0,31.142857142857142,0
1489,1,26.142857142857142,31.142857142857142,0
1490,2,5.0,31.142857142857142,0
1491,0,0.0,31.142857142857142,0
1492,0,0.0,31.142857142857142,2
1493,0,0.0,31.142857142857142,0
1494,0,0.0,31.142857142857142,0
1495,3,22.142857142857142,31.142857142857142,0
1496,0,0.0,31.142857142857142,2
1497,4,22.0,31.142857142857142,0
1498,0,0.0,31.142857142857142,0
1499,1,2.0,31.142857142857142,0
1500,0,0.0,31.142857142857142,0
1501,0,0.0,31.142857142857142,0
1502,3,25.857142857142858,31.142857142857142,6
1503,1,3.142857142857143,31.142857142857142,0
1504,0,0.0,31.142857142857142,0
1505,2,25.142857142857142,31.142857142857142,2
1506,0,0.0,31.142857142857142,0
1507,2,4.0,31.142857142857142,0
1508,1,10.428571428571429,31.0,0
1509,0,0.0,31.0,0
1510,0,0.0,31.0,1
1511,0,0.0,31.0,0
1512,4,19.0,31.0,3
1513,0,0.0,31.0,0
1514,0,0.0,31.0,1
1515,0,0.0,31.0,0
1516,26,30.857142857142858,31.0,15
1517,1,30.571428571428573,31.0,0
1518,6,26.142857142857142,31.0,1
1519,0,0.0,31.0,0
1520,0,0.0,31.0,0
1521,1,8.285714285714286,31.0,0
1522,0,0.0,31.0,0
1523,0,0.0,31.0,0
1524,0,0.0,31.0,0
1525,2,30.571428571428573,31.0,2
1526,0,0.0,31.0,0
1527,0,0.0,31.0,1
1528,0,0.0,31.0,0
1529,2,1.5714285714285714,31.0,0
1530,0,0.0,31.0,0
1531,0,0.0,31.0,0
1532,1,17.428571428571427,31.0,0
1533,2,19.714285714285715,31.0,4
1534,0,0.0,31.0,0
1535,1,29.285714285714285,31.0,0
1536,0,0.0,31.0,0
1537,0,0.0,31.0,0
1538,0,0.0,31.0,0
1539,14,29.857142857142858,30.857142857142858,9
1540,0,0.0,30.857142857142858,0
1541,1,2.7142857142857144,30.857142857142858,1
1542,0,0.0,30.857142857142858,0
1543,2,5.142857142857143,30.857142857142858,0
1544,4,25.428571428571427,30.857142857142858,2
1545,0,0.0,30.857142857142858,0
1546,1,2.7142857142857144,30.857142857142858,0
1547,6,29.285714285714285,30.857142857142858,0
1548,0,0.0,30.857142857142858,0
1549,0,0.0,30.857142857142858,1
1550,1,0.14285714285714285,30.857142857142858,0
1551,3,26.0,30.857142857142858,3
1552,1,2.142857142857143,30.857142857142858,1
1553,0,0.0,30.857142857142858,0
1554,0,0.0,30.857142857142858,1
1555,0,0.0,30.857142857142858,1
1556,0,0.0,30.857142857142858,0
1557,1,16.285714285714285,30.857142857142858,3
1558,1,2.2857142857142856,30.857142857142858,0
1559,0,0.0,30.857142857142858,0
1560,8,28.714285714285715,30.857142857142858,4
1561,0,0.0,30.857142857142858,0
1562,0,0.0,30.857142857142858,0
1563,0,0.0,30.857142857142858,0
1564,0,0.0,30.857142857142858,0
1565,0,0.0,30.857142857142858,0
1566,0,0.0,30.857142857142858,0
1567,3,25.857142857142858,30.857142857142858,1
1568,0,0.0,30.857142857142858,0
1569,1,5.428571428571429,30.857142857142858,0
1570,0,0.0,30.857142857142858,0
1571,0,0.0,30.857142857142858,0
1572,3,30.285714285714285,30.857142857142858,3
1573,0,0.0,30.857142857142858,2
1574,1,1.1428571428571428,30.857142857142858,0
1575,1,10.714285714285714,30.714285714285715,0
1576,1,3.0,30.714285714285715,0
1577,1,22.0,30.714285714285715,0
1578,0,0.0,30.714285714285715,0
1579,1,3.857142857142857,30.714285714285715,0
1580,9,12.0,30.714285714285715,4
1581,0,0.0,30.714285714285715,0
1582,0,0.0,30.714285714285715,0
1583,3,26.428571428571427,30.714285714285715,1
1584,0,0.0,30.714285714285715,1
1585,0,0.0,30.714285714285715,0
1586,0,0.0,30.714285714285715,0
1587,0,0.0,30.714285714285715,0
1588,1,7.571428571428571,30.714285714285715,0
1589,0,0.0,30.714285714285715,0
1590,0,0.0,30.714285714285715,0
1591,0,0.0,30.714285714285715,0
1592,0,0.0,30.714285714285715,0
1593,1,2.0,30.714285714285715,0
1594,0,0.0,30.714285714285715,0
1595,2,4.0,30.714285714285715,0
1596,0,0.0,30.714285714285715,1
1597,4,20.285714285714285,30.714285714285715,2
1598,1,25.0,30.714285714285715,0
1599,0,0.0,30.714285714285715,0
1600,0,0.0,30.714285714285715,0
1601,0,0.0,30.714285714285715,1
1602,0,0.0,30.714285714285715,0
1603,0,0.0,30.714285714285715,0
1604,0,0.0,30.714285714285715,0
1605,2,21.428571428571427,30.714285714285715,0
1606,0,0.0,30.714285714285715,0
1607,1,24.714285714285715,30.714285714285715,1
1608,1,30.285714285714285,30.714285714285715,3
1609,1,14.714285714285714,30.571428571428573,0
1610,0,0.0,30.571428571428573,0
1611,3,17.571428571428573,30.571428571428573,0
1612,2,6.0,30.571428571428573,0
1613,0,0.0,30.571428571428573,0
1614,2,27.714285714285715,30.571428571428573,0
1615,5,28.428571428571427,30.571428571428573,3
1616,0,0.0,30.571428571428573,0
1617,1,16.571428571428573,30.571428571428573,1
1618,0,0.0,30.571428571428573,0
1619,0,0.0,30.571428571428573,0
1620,1,1.7142857142857142,30.571428571428573,0
1621,1,25.857142857142858,30.571428571428573,1
1622,0,0.0,30.571428571428573,0
1623,0,0.0,30.571428571428573,5
1624,0,0.0,30.571428571428573,0
1625,0,0.0,30.571428571428573,0
1626,1,3.2857142857142856,30.571428571428573,1
1627,0,0.0,30.571428571428573,0
1628,5,25.857142857142858,30.571428571428573,10
1629,1,28.142857142857142,30.571428571428573,0
1630,0,0.0,30.571428571428573,3
1631,1,5.714285714285714,30.571428571428573,0
1632,0,0.0,30.571428571428573,0
1633,4,26.714285714285715,30.571428571428573,9
1634,0,0.0,30.571428571428573,0
1635,0,0.0,30.571428571428573,0
1636,0,0.0,30.571428571428573,0
1637,0,0.0,30.571428571428573,0
1638,0,0.0,30.571428571428573,0
1639,4,21.714285714285715,30.428571428571427,1
1640,3,12.714285714285714,30.428571428571427,3
1641,0,0.0,30.428571428571427,0
1642,0,0.0,30.428571428571427,0
1643,0,0.0,30.428571428571427,0
1644,1,17.285714285714285,30.428571428571427,0
1645,0,0.0,30.428571428571427,1
1646,1,3.2857142857142856,30.428571428571427,0
1647,0,0.0,30.428571428571427,1
1648,2,8.857142857142858,30.428571428571427,2
1649,0,0.0,30.428571428571427,0
1650,0,0.0,30.428571428571427,0
1651,0,0.0,30.428571428571427,0
1652,2,24.428571428571427,30.428571428571427,0
1653,4,20.857142857142858,30.428571428571427,2
1654,0,0.0,30.428571428571427,0
1655,0,0.0,30.428571428571427,0
1656,0,0.0,30.428571428571427,0
1657,0,0.0,30.428571428571427,0
1658,2,19.571428571428573,30.428571428571427,0
1659,0,0.0,30.428571428571427,0
1660,0,0.0,30.428571428571427,0
1661,0,0.0,30.428571428571427,0
1662,1,16.857142857142858,30.428571428571427,4
1663,0,0.0,30.428571428571427,0
1664,1,6.0,30.428571428571427,2
1665,1,4.285714285714286,30.285714285714285,1
1666,0,0.0,30.285714285714285,0
1667,0,0.0,30.285714285714285,0
1668,3,16.857142857142858,30.285714285714285,3
1669,3,30.285714285714285,30.285714285714285,2
1670,0,0.0,30.285714285714285,1
1671,2,25.714285714285715,30.285714285714285,7
1672,0,0.0,30.285714285714285,1
1673,1,21.142857142857142,30.285714285714285,1
1674,0,0.0,30.285714285714285,0
1675,1,24.571428571428573,30.285714285714285,0
1676,0,0.0,30.285714285714285,0
1677,0,0.0,30.285714285714285,0
1678,0,0.0,30.285714285714285,0
1679,5,28.285714285714285,30.285714285714285,7
1680,1,8.285714285714286,30.285714285714285,0
1681,3,18.285714285714285,30.285714285714285,1
1682,0,0.0,30.285714285714285,0
1683,2,19.428571428571427,30.285714285714285,2
1684,1,1.8571428571428572,30.285714285714285,0
1685,0,0.0,30.285714285714285,0
1686,1,10.142857142857142,30.285714285714285,4
1687,0,0.0,30.285714285714285,0
1688,0,0.0,30.285714285714285,0
1689,0,0.0,30.285714285714285,0
1690,1,22.0,30.285714285714285,0
1691,0,0.0,30.285714285714285,1
1692,2,3.857142857142857,30.285714285714285,1
1693,0,0.0,30.285714285714285,0
1694,0,0.0,30.285714285714285,0
1695,0,0.0,30.285714285714285,1
1696,2,17.714285714285715,30.142857142857142,6
1697,3,20.857142857142858,30.142857142857142,3
1698,0,0.0,30.142857142857142,0
1699,0,0.0,30.142857142857142,0
1700,5,30.0,30.142857142857142,0
1701,0,0.0,30.142857142857142,0
1702,2,2.0,30.142857142857142,0
1703,0,0.0,30.142857142857142,0
1704,0,0.0,30.142857142857142,0
1705,0,0.0,30.142857142857142,0
1706,0,0.0,30.142857142857142,0
1707,0,0.0,30.142857142857142,0
1708,1,1.2857142857142858,30.142857142857142,0
1709,1,16.142857142857142,30.142857142857142,0
1710,0,0.0,30.142857142857142,0
1711,0,0.0,30.142857142857142,0
1712,9,28.571428571428573,30.142857142857142,14
1713,2,8.857142857142858,30.142857142857142,0
1714,0,0.0,30.142857142857142,0
1715,1,6.285714285714286,30.142857142857142,0
1716,1,2.142857142857143,30.142857142857142,1
1717,0,0.0,30.142857142857142,0
1718,0,0.0,30.142857142857142,0
1719,0,0.0,30.142857142857142,0
1720,1,21.857142857142858,30.142857142857142,0
1721,1,21.857142857142858,30.142857142857142,2
1722,0,0.0,30.142857142857142,7
1723,0,0.0,30.142857142857142,0
1724,0,0.0,30.142857142857142,0
1725,0,0.0,30.142857142857142,0
1726,0,0.0,30.0,0
1727,0,0.0,30.0,1
1728,2,5.428571428571429,30.0,1
1729,0,0.0,30.0,0
1730,0,0.0,30.0,0
1731,0,0.0,30.0,0
1732,0,0.0,30.0,0
1733,3,29.714285714285715,30.0,2
1734,0,0.0,30.0,0
1735,0,0.0,30.0,0
1736,0,0.0,30.0,0
1737,1,20.857142857142858,30.0,2
1738,0,0.0,30.0,0
1739,0,0.0,30.0,0
1740,0,0.0,30.0,0
1741,0,0.0,30.0,0
1742,2,25.142857142857142,30.0,4
1743,0,0.0,30.0,0
1744,4,25.142857142857142,30.0,2
1745,0,0.0,30.0,0
1746,4,28.428571428571427,30.0,2
1747,3,24.428571428571427,30.0,3
1748,0,0.0,30.0,0
1749,3,16.0,30.0,0
1750,2,15.714285714285714,30.0,3
1751,0,0.0,30.0,0
1752,0,0.0,30.0,0
1753,0,0.0,30.0,0
1754,0,0.0,30.0,0
1755,0,0.0,30.0,0
1756,4,7.571428571428571,30.0,2
1757,0,0.0,30.0,0
1758,0,0.0,29.857142857142858,0
1759,0,0.0,29.857142857142858,0
1760,5,26.571428571428573,29.857142857142858,7
1761,3,6.285714285714286,29.857142857142858,0
1762,2,15.285714285714286,29.857142857142858,2
1763,2,28.714285714285715,29.857142857142858,1
1764,0,0.0,29.857142857142858,0
1765,0,0.0,29.857142857142858,0
1766,3,24.714285714285715,29.857142857142858,2
1767,2,16.857142857142858,29.857142857142858,0
1768,4,26.571428571428573,29.857142857142858,5
1769,0,0.0,29.857142857142858,1
1770,7,28.0,29.857142857142858,2
1771,1,21.571428571428573,29.857142857142858,1
1772,2,20.714285714285715,29.857142857142858,14
1773,0,0.0,29.857142857142858,0
1774,2,8.142857142857142,29.857142857142858,1
1775,2,15.285714285714286,29.857142857142858,0
