ID,p1x,t_x,T,p2x
1776,0,0.0,29.857142857142858,0
1777,3,2.4285714285714284,29.857142857142858,3
1778,0,0.0,29.857142857142858,0
1779,0,0.0,29.857142857142858,0
1780,0,0.0,29.857142857142858,0
1781,1,24.571428571428573,29.857142857142858,2
1782,0,0.0,29.857142857142858,0
1783,1,14.0,29.857142857142858,0
1784,0,0.0,29.857142857142858,0
1785,0,0.0,29.857142857142858,0
1786,3,12.714285714285714,29.857142857142858,3
1787,0,0.0,29.857142857142858,0
1788,0,0.0,29.857142857142858,0
1789,1,2.857142857142857,29.857142857142858,7
1790,6,26.428571428571427,29.857142857142858,0
1791,0,0.0,29.857142857142858,0
1792,1,17.571428571428573,29.857142857142858,1
1793,0,0.0,29.857142857142858,0
1794,2,24.857142857142858,29.857142857142858,5
1795,3,5.714285714285714,29.857142857142858,0
1796,0,0.0,29.857142857142858,0
1797,0,0.0,29.857142857142858,0
1798,3,9.714285714285714,29.714285714285715,3
1799,0,0.0,29.714285714285715,0
1800,1,20.142857142857142,29.714285714285715,1
1801,0,0.0,29.714285714285715,0
1802,0,0.0,29.714285714285715,0
1803,0,0.0,29.714285714285715,0
1804,0,0.0,29.714285714285715,0
1805,0,0.0,29.714285714285715,0
1806,0,0.0,29.714285714285715,0
1807,0,0.0,29.714285714285715,0
1808,5,29.571428571428573,29.714285714285715,9
1809,0,0.0,29.714285714285715,0
1810,0,0.0,29.714285714285715,0
1811,0,0.0,29.714285714285715,0
1812,1,21.142857142857142,29.714285714285715,2
1813,0,0.0,29.714285714285715,0
1814,0,0.0,29.714285714285715,0
1815,0,0.0,29.714285714285715,1
1816,0,0.0,29.714285714285715,0
1817,0,0.0,29.714285714285715,2
1818,0,0.0,29.714285714285715,1
1819,0,0.0,29.714285714285715,0
1820,9,23.428571428571427,29.714285714285715,6
1821,4,28.142857142857142,29.714285714285715,1
1822,2,27.571428571428573,29.714285714285715,0
1823,0,0.0,29.714285714285715,0
1824,0,0.0,29.714285714285715,1
1825,1,5.0,29.714285714285715,3
1826,4,8.0,29.714285714285715,1
1827,1,20.857142857142858,29.571428571428573,0
1828,0,0.0,29.571428571428573,0
1829,1,1.0,29.571428571428573,0
1830,0,0.0,29.571428571428573,0
1831,1,20.857142857142858,29.571428571428573,0
1832,0,0.0,29.571428571428573,0
1833,0,0.0,29.571428571428573,0
1834,1,19.714285714285715,29.571428571428573,3
1835,0,0.0,29.571428571428573,0
1836,1,0.7142857142857143,29.571428571428573,0
1837,0,0.0,29.571428571428573,0
1838,0,0.0,29.571428571428573,0
1839,0,0.0,29.571428571428573,1
1840,1,1.7142857142857142,29.571428571428573,0
1841,0,0.0,29.571428571428573,0
1842,1,14.285714285714286,29.571428571428573,0
1843,5,29.428571428571427,29.571428571428573,3
1844,0,0.0,29.571428571428573,0
1845,1,25.0,29.571428571428573,1
1846,0,0.0,29.571428571428573,0
1847,0,0.0,29.571428571428573,0
1848,0,0.0,29.571428571428573,0
1849,1,27.0,29.571428571428573,2
1850,0,0.0,29.571428571428573,0
1851,1,9.714285714285714,29.571428571428573,0
1852,0,0.0,29.571428571428573,0
1853,1,2.0,29.571428571428573,0
1854,0,0.0,29.571428571428573,0
1855,1,1.5714285714285714,29.571428571428573,0
1856,1,26.285714285714285,29.428571428571427,1
1857,0,0.0,29.428571428571427,1
1858,0,0.0,29.428571428571427,2
1859,0,0.0,29.428571428571427,0
1860,7,28.571428571428573,29.428571428571427,8
1861,0,0.0,29.428571428571427,0
1862,0,0.0,29.428571428571427,0
1863,1,28.571428571428573,29.428571428571427,0
1864,0,0.0,29.428571428571427,0
1865,1,24.0,29.428571428571427,0
1866,0,0.0,29.428571428571427,0
1867,0,0.0,29.428571428571427,0
1868,0,0.0,29.428571428571427,0
1869,0,0.0,29.428571428571427,1
1870,0,0.0,29.428571428571427,0
1871,0,0.0,29.428571428571427,1
1872,1,2.4285714285714284,29.428571428571427,0
1873,1,9.571428571428571,29.428571428571427,0
1874,0,0.0,29.428571428571427,1
1875,0,0.0,29.428571428571427,1
1876,1,24.142857142857142,29.428571428571427,1
1877,0,0.0,29.428571428571427,0
1878,2,10.714285714285714,29.428571428571427,1
1879,0,0.0,29.428571428571427,0
1880,0,0.0,29.428571428571427,0
1881,0,0.0,29.428571428571427,0
1882,1,11.428571428571429,29.428571428571427,0
1883,0,0.0,29.428571428571427,1
1884,0,0.0,29.285714285714285,3
1885,0,0.0,29.285714285714285,0
1886,1,16.285714285714285,29.285714285714285,2
1887,15,23.857142857142858,29.285714285714285,16
1888,0,0.0,29.285714285714285,1
1889,1,16.285714285714285,29.285714285714285,9
1890,0,0.0,29.285714285714285,0
1891,2,20.571428571428573,29.285714285714285,0
1892,0,0.0,29.285714285714285,0
1893,0,0.0,29.285714285714285,0
1894,3,22.571428571428573,29.285714285714285,1
1895,0,0.0,29.285714285714285,0
1896,0,0.0,29.285714285714285,1
1897,0,0.0,29.285714285714285,1
1898,0,0.0,29.285714285714285,0
1899,1,12.142857142857142,29.285714285714285,7
1900,0,0.0,29.285714285714285,0
1901,21,4.714285714285714,29.285714285714285,0
1902,2,20.428571428571427,29.285714285714285,2
1903,0,0.0,29.285714285714285,0
1904,0,0.0,29.285714285714285,0
1905,0,0.0,29.285714285714285,0
1906,3,19.857142857142858,29.285714285714285,1
1907,0,0.0,29.285714285714285,0
1908,0,0.0,29.285714285714285,0
1909,3,16.142857142857142,29.285714285714285,0
1910,2,20.571428571428573,29.285714285714285,1
1911,1,2.142857142857143,29.285714285714285,0
1912,0,0.0,29.285714285714285,0
1913,0,0.0,29.285714285714285,0
1914,1,0.42857142857142855,29.285714285714285,0
1915,1,17.142857142857142,29.142857142857142,2
1916,1,3.2857142857142856,29.142857142857142,0
1917,0,0.0,29.142857142857142,0
1918,0,0.0,29.142857142857142,0
1919,1,25.142857142857142,29.142857142857142,0
1920,2,18.285714285714285,29.142857142857142,1
1921,2,3.7142857142857144,29.142857142857142,1
1922,1,5.142857142857143,29.142857142857142,0
1923,0,0.0,29.142857142857142,0
1924,0,0.0,29.142857142857142,0
1925,4,28.571428571428573,29.142857142857142,4
1926,0,0.0,29.142857142857142,0
1927,0,0.0,29.142857142857142,0
1928,0,0.0,29.142857142857142,1
1929,2,27.857142857142858,29.142857142857142,2
1930,0,0.0,29.142857142857142,0
1931,0,0.0,29.142857142857142,0
1932,1,22.714285714285715,29.142857142857142,0
1933,0,0.0,29.142857142857142,0
1934,1,19.142857142857142,29.142857142857142,0
1935,1,11.142857142857142,29.142857142857142,0
1936,0,0.0,29.142857142857142,0
1937,0,0.0,29.142857142857142,0
1938,0,0.0,29.142857142857142,0
1939,2,27.714285714285715,29.142857142857142,0
1940,0,0.0,29.142857142857142,2
1941,0,0.0,29.142857142857142,2
1942,0,0.0,29.142857142857142,0
1943,2,20.142857142857142,29.142857142857142,0
1944,0,0.0,29.142857142857142,0
1945,0,0.0,29.0,7
1946,2,4.0,29.0,0
1947,0,0.0,29.0,0
1948,0,0.0,29.0,0
1949,0,0.0,29.0,0
1950,1,15.142857142857142,29.0,0
1951,0,0.0,29.0,1
1952,0,0.0,29.0,0
1953,6,21.285714285714285,29.0,1
1954,0,0.0,29.0,0
1955,11,23.285714285714285,29.0,0
1956,0,0.0,29.0,0
1957,0,0.0,29.0,0
1958,1,3.857142857142857,29.0,0
1959,1,1.5714285714285714,29.0,0
1960,0,0.0,29.0,0
1961,1,28.0,29.0,1
1962,1,18.285714285714285,29.0,1
1963,2,10.857142857142858,29.0,2
1964,2,25.428571428571427,29.0,1
1965,0,0.0,29.0,0
1966,3,1.4285714285714286,29.0,1
1967,0,0.0,29.0,0
1968,0,0.0,29.0,0
1969,0,0.0,29.0,0
1970,0,0.0,29.0,0
1971,0,0.0,29.0,0
1972,0,0.0,29.0,0
1973,0,0.0,29.0,0
1974,0,0.0,29.0,0
1975,1,8.857142857142858,28.857142857142858,0
1976,0,0.0,28.857142857142858,0
1977,0,0.0,28.857142857142858,0
1978,0,0.0,28.857142857142858,0
1979,0,0.0,28.857142857142858,0
1980,1,1.7142857142857142,28.857142857142858,0
1981,17,28.428571428571427,28.857142857142858,24
1982,2,23.714285714285715,28.857142857142858,3
1983,2,11.857142857142858,28.857142857142858,0
1984,0,0.0,28.857142857142858,2
1985,2,3.0,28.857142857142858,0
1986,0,0.0,28.857142857142858,0
1987,2,21.285714285714285,28.857142857142858,1
1988,0,0.0,28.857142857142858,0
1989,0,0.0,28.857142857142858,0
1990,0,0.0,28.857142857142858,2
1991,0,0.0,28.857142857142858,0
1992,1,16.714285714285715,28.857142857142858,0
1993,0,0.0,28.857142857142858,1
1994,0,0.0,28.857142857142858,0
1995,0,0.0,28.857142857142858,0
1996,0,0.0,28.857142857142858,0
1997,0,0.0,28.857142857142858,1
1998,0,0.0,28.857142857142858,0
1999,0,0.0,28.857142857142858,0
2000,0,0.0,28.857142857142858,0
2001,0,0.0,28.714285714285715,0
2002,0,0.0,28.714285714285715,0
2003,0,0.0,28.714285714285715,1
2004,0,0.0,28.714285714285715,0
2005,3,15.857142857142858,28.714285714285715,2
2006,0,0.0,28.714285714285715,0
2007,1,22.714285714285715,28.714285714285715,1
2008,0,0.0,28.714285714285715,1
2009,0,0.0,28.714285714285715,0
2010,1,15.142857142857142,28.714285714285715,0
2011,0,0.0,28.714285714285715,0
2012,2,8.428571428571429,28.714285714285715,3
2013,0,0.0,28.714285714285715,0
2014,0,0.0,28.714285714285715,0
2015,0,0.0,28.714285714285715,0
2016,0,0.0,28.714285714285715,0
2017,1,15.571428571428571,28.714285714285715,2
2018,0,0.0,28.714285714285715,0
2019,0,0.0,28.714285714285715,0
2020,0,0.0,28.714285714285715,0
2021,0,0.0,28.714285714285715,1
2022,1,13.0,28.714285714285715,4
2023,0,0.0,28.714285714285715,0
2024,7,24.285714285714285,28.714285714285715,0
2025,0,0.0,28.714285714285715,0
2026,0,0.0,28.714285714285715,0
2027,1,8.714285714285714,28.714285714285715,1
2028,0,0.0,28.714285714285715,0
2029,0,0.0,28.571428571428573,0
2030,3,15.142857142857142,28.571428571428573,0
2031,0,0.0,28.571428571428573,6
2032,0,0.0,28.571428571428573,0
2033,2,25.285714285714285,28.571428571428573,0
2034,4,21.714285714285715,28.571428571428573,5
2035,0,0.0,28.571428571428573,2
2036,1,2.2857142857142856,28.571428571428573,0
2037,0,0.0,28.571428571428573,0
2038,0,0.0,28.571428571428573,0
2039,0,0.0,28.571428571428573,0
2040,0,0.0,28.571428571428573,0
2041,2,9.571428571428571,28.571428571428573,0
2042,1,2.142857142857143,28.571428571428573,1
2043,0,0.0,28.571428571428573,0
2044,4,25.142857142857142,28.571428571428573,10
2045,2,5.714285714285714,28.571428571428573,7
2046,0,0.0,28.571428571428573,0
2047,0,0.0,28.571428571428573,2
2048,1,14.857142857142858,28.571428571428573,0
2049,3,15.0,28.571428571428573,0
2050,0,0.0,28.571428571428573,0
2051,0,0.0,28.571428571428573,0
2052,1,11.0,28.571428571428573,0
2053,0,0.0,28.571428571428573,0
2054,0,0.0,28.571428571428573,0
2055,1,13.142857142857142,28.571428571428573,1
2056,0,0.0,28.571428571428573,0
2057,1,8.428571428571429,28.571428571428573,0
2058,1,25.428571428571427,28.571428571428573,0
2059,0,0.0,28.571428571428573,0
2060,0,0.0,28.571428571428573,0
2061,0,0.0,28.428571428571427,0
2062,0,0.0,28.428571428571427,0
2063,0,0.0,28.428571428571427,0
2064,0,0.0,28.428571428571427,0
2065,0,0.0,28.428571428571427,0
2066,0,0.0,28.428571428571427,1
2067,0,0.0,28.428571428571427,0
2068,2,27.714285714285715,28.428571428571427,2
2069,3,27.714285714285715,28.428571428571427,1
2070,0,0.0,28.428571428571427,0
2071,1,13.857142857142858,28.428571428571427,2
2072,0,0.0,28.428571428571427,0
2073,1,4.142857142857143,28.428571428571427,2
2074,1,21.142857142857142,28.428571428571427,2
2075,3,7.285714285714286,28.428571428571427,0
2076,3,27.714285714285715,28.428571428571427,3
2077,0,0.0,28.428571428571427,1
2078,0,0.0,28.428571428571427,0
2079,0,0.0,28.428571428571427,3
2080,0,0.0,28.428571428571427,3
2081,1,1.4285714285714286,28.428571428571427,0
2082,0,0.0,28.428571428571427,0
2083,2,8.428571428571429,28.428571428571427,3
2084,0,0.0,28.428571428571427,0
2085,1,0.8571428571428571,28.428571428571427,0
2086,0,0.0,28.285714285714285,0
2087,0,0.0,28.285714285714285,1
2088,0,0.0,28.285714285714285,0
2089,1,28.285714285714285,28.285714285714285,1
2090,1,1.2857142857142858,28.285714285714285,0
2091,0,0.0,28.285714285714285,0
2092,2,5.428571428571429,28.285714285714285,1
2093,0,0.0,28.285714285714285,0
2094,2,22.142857142857142,28.285714285714285,1
2095,0,0.0,28.285714285714285,0
2096,3,26.0,28.285714285714285,2
2097,0,0.0,28.285714285714285,0
2098,4,11.142857142857142,28.285714285714285,0
2099,0,0.0,28.285714285714285,1
2100,1,11.0,28.285714285714285,1
2101,1,7.571428571428571,28.285714285714285,0
2102,0,0.0,28.285714285714285,0
2103,0,0.0,28.285714285714285,3
2104,1,18.857142857142858,28.285714285714285,0
2105,0,0.0,28.285714285714285,0
2106,3,21.142857142857142,28.285714285714285,1
2107,0,0.0,28.285714285714285,0
2108,0,0.0,28.285714285714285,0
2109,0,0.0,28.285714285714285,0
2110,1,13.285714285714286,28.285714285714285,2
2111,1,1.5714285714285714,28.285714285714285,0
2112,0,0.0,28.285714285714285,1
2113,0,0.0,28.285714285714285,0
2114,0,0.0,28.285714285714285,0
2115,0,0.0,28.285714285714285,0
2116,0,0.0,28.285714285714285,0
2117,1,19.0,28.285714285714285,2
2118,0,0.0,28.285714285714285,2
2119,1,4.285714285714286,28.285714285714285,0
2120,0,0.0,28.142857142857142,1
2121,3,27.714285714285715,28.142857142857142,1
2122,0,0.0,28.142857142857142,0
2123,6,12.428571428571429,28.142857142857142,0
2124,0,0.0,28.142857142857142,0
2125,0,0.0,28.142857142857142,0
2126,0,0.0,28.142857142857142,0
2127,0,0.0,28.142857142857142,0
2128,3,24.428571428571427,28.142857142857142,2
2129,0,0.0,28.142857142857142,0
2130,0,0.0,28.142857142857142,0
2131,0,0.0,28.142857142857142,0
2132,2,25.0,28.142857142857142,2
2133,5,9.571428571428571,28.142857142857142,0
2134,0,0.0,28.142857142857142,0
2135,1,3.5714285714285716,28.142857142857142,0
2136,0,0.0,28.142857142857142,0
2137,0,0.0,28.142857142857142,0
2138,1,2.857142857142857,28.142857142857142,1
2139,0,0.0,28.142857142857142,0
2140,1,7.142857142857143,28.142857142857142,0
2141,0,0.0,28.142857142857142,0
2142,0,0.0,28.142857142857142,0
2143,2,17.0,28.142857142857142,2
2144,0,0.0,28.142857142857142,0
2145,1,5.428571428571429,28.142857142857142,0
2146,2,24.571428571428573,28.142857142857142,1
2147,0,0.0,28.142857142857142,0
2148,0,0.0,28.0,0
2149,7,26.857142857142858,28.0,21
2150,0,0.0,28.0,0
2151,0,0.0,28.0,0
2152,2,14.285714285714286,28.0,2
2153,0,0.0,28.0,0
2154,2,21.857142857142858,28.0,2
2155,2,2.857142857142857,28.0,2
2156,0,0.0,28.0,0
2157,0,0.0,28.0,0
2158,0,0.0,28.0,0
2159,0,0.0,28.0,0
2160,0,0.0,28.0,0
2161,2,8.428571428571429,28.0,0
2162,0,0.0,28.0,0
2163,8,27.571428571428573,28.0,0
2164,0,0.0,28.0,0
2165,0,0.0,28.0,1
2166,5,18.428571428571427,28.0,0
2167,0,0.0,28.0,1
2168,1,8.428571428571429,28.0,2
2169,0,0.0,28.0,0
2170,1,1.4285714285714286,28.0,0
2171,0,0.0,28.0,0
2172,1,3.5714285714285716,28.0,3
2173,0,0.0,28.0,0
2174,0,0.0,28.0,1
2175,1,11.285714285714286,28.0,1
2176,0,0.0,28.0,0
2177,3,8.0,28.0,1
2178,0,0.0,28.0,0
2179,2,20.571428571428573,27.857142857142858,3
2180,0,0.0,27.857142857142858,1
2181,0,0.0,27.857142857142858,0
2182,0,0.0,27.857142857142858,0
2183,2,12.571428571428571,27.857142857142858,2
2184,1,19.571428571428573,27.857142857142858,0
2185,0,0.0,27.857142857142858,0
2186,0,0.0,27.857142857142858,1
2187,0,0.0,27.857142857142858,0
2188,0,0.0,27.857142857142858,0
2189,1,0.14285714285714285,27.857142857142858,0
2190,0,0.0,27.857142857142858,0
2191,2,25.714285714285715,27.857142857142858,0
2192,0,0.0,27.857142857142858,1
2193,0,0.0,27.857142857142858,0
2194,0,0.0,27.857142857142858,0
2195,0,0.0,27.857142857142858,0
2196,2,23.714285714285715,27.857142857142858,0
2197,0,0.0,27.857142857142858,0
2198,0,0.0,27.857142857142858,0
2199,1,7.428571428571429,27.857142857142858,1
2200,0,0.0,27.857142857142858,0
2201,1,23.571428571428573,27.857142857142858,0
2202,2,24.428571428571427,27.857142857142858,1
2203,0,0.0,27.857142857142858,0
2204,0,0.0,27.857142857142858,1
2205,1,1.7142857142857142,27.857142857142858,0
2206,0,0.0,27.857142857142858,0
2207,2,7.571428571428571,27.714285714285715,1
2208,0,0.0,27.714285714285715,1
2209,0,0.0,27.714285714285715,0
2210,3,25.714285714285715,27.714285714285715,1
2211,0,0.0,27.714285714285715,0
2212,0,0.0,27.714285714285715,0
2213,0,0.0,27.714285714285715,1
2214,1,21.571428571428573,27.714285714285715,0
2215,0,0.0,27.714285714285715,0
2216,0,0.0,27.714285714285715,0
2217,0,0.0,27.714285714285715,0
2218,1,14.0,27.714285714285715,0
2219,0,0.0,27.714285714285715,0
2220,9,25.285714285714285,27.714285714285715,12
2221,3,20.142857142857142,27.714285714285715,4
2222,0,0.0,27.714285714285715,2
2223,0,0.0,27.714285714285715,0
2224,0,0.0,27.714285714285715,0
2225,0,0.0,27.714285714285715,0
2226,0,0.0,27.714285714285715,0
2227,0,0.0,27.714285714285715,1
2228,3,19.857142857142858,27.571428571428573,7
2229,0,0.0,27.571428571428573,0
2230,0,0.0,27.571428571428573,0
2231,2,26.428571428571427,27.571428571428573,0
2232,0,0.0,27.571428571428573,0
2233,1,27.285714285714285,27.571428571428573,0
2234,1,21.428571428571427,27.571428571428573,2
2235,1,7.714285714285714,27.571428571428573,0
2236,0,0.0,27.571428571428573,0
2237,0,0.0,27.571428571428573,1
2238,0,0.0,27.571428571428573,0
2239,2,6.428571428571429,27.571428571428573,6
2240,6,27.571428571428573,27.571428571428573,1
2241,0,0.0,27.571428571428573,0
2242,0,0.0,27.571428571428573,0
2243,0,0.0,27.571428571428573,0
2244,0,0.0,27.571428571428573,0
2245,0,0.0,27.571428571428573,0
2246,0,0.0,27.571428571428573,0
2247,0,0.0,27.428571428571427,0
2248,0,0.0,27.428571428571427,1
2249,0,0.0,27.428571428571427,0
2250,1,9.714285714285714,27.428571428571427,0
2251,0,0.0,27.428571428571427,0
2252,1,8.428571428571429,27.428571428571427,0
2253,0,0.0,27.428571428571427,2
2254,1,3.7142857142857144,27.428571428571427,1
2255,0,0.0,27.428571428571427,0
2256,0,0.0,27.428571428571427,0
2257,0,0.0,27.428571428571427,0
2258,0,0.0,27.428571428571427,0
2259,0,0.0,27.428571428571427,0
2260,1,9.0,27.428571428571427,1
2261,4,23.0,27.428571428571427,9
2262,0,0.0,27.428571428571427,0
2263,0,0.0,27.428571428571427,4
2264,2,27.0,27.428571428571427,0
2265,0,0.0,27.428571428571427,4
2266,0,0.0,27.428571428571427,0
2267,0,0.0,27.428571428571427,1
2268,0,0.0,27.428571428571427,0
2269,0,0.0,27.428571428571427,0
2270,1,16.285714285714285,27.428571428571427,0
2271,0,0.0,27.285714285714285,0
2272,0,0.0,27.285714285714285,0
2273,0,0.0,27.285714285714285,0
2274,1,4.857142857142857,27.285714285714285,0
2275,0,0.0,27.285714285714285,0
2276,0,0.0,27.285714285714285,9
2277,0,0.0,27.285714285714285,0
2278,1,22.142857142857142,27.285714285714285,0
2279,0,0.0,27.285714285714285,0
2280,2,20.714285714285715,27.285714285714285,7
2281,0,0.0,27.285714285714285,0
2282,1,0.7142857142857143,27.285714285714285,0
2283,0,0.0,27.285714285714285,0
2284,0,0.0,27.285714285714285,0
2285,6,13.285714285714286,27.285714285714285,0
2286,0,0.0,27.285714285714285,0
2287,0,0.0,27.285714285714285,1
2288,0,0.0,27.285714285714285,0
2289,0,0.0,27.285714285714285,0
2290,1,15.857142857142858,27.285714285714285,0
2291,0,0.0,27.285714285714285,0
2292,0,0.0,27.285714285714285,0
2293,2,15.428571428571429,27.285714285714285,2
2294,6,21.142857142857142,27.285714285714285,4
2295,0,0.0,27.142857142857142,2
2296,1,12.142857142857142,27.142857142857142,0
2297,0,0.0,27.142857142857142,0
2298,0,0.0,27.142857142857142,0
2299,0,0.0,27.142857142857142,0
2300,0,0.0,27.142857142857142,0
2301,2,19.0,27.142857142857142,1
2302,0,0.0,27.142857142857142,0
2303,7,23.428571428571427,27.142857142857142,2
2304,0,0.0,27.142857142857142,0
2305,1,24.428571428571427,27.142857142857142,2
2306,2,8.285714285714286,27.142857142857142,1
2307,1,6.142857142857143,27.142857142857142,1
2308,1,1.5714285714285714,27.142857142857142,0
2309,1,0.42857142857142855,27.142857142857142,1
2310,0,0.0,27.142857142857142,0
2311,0,0.0,27.142857142857142,0
2312,1,25.857142857142858,27.142857142857142,5
2313,5,18.0,27.142857142857142,0
2314,0,0.0,27.142857142857142,0
2315,1,7.857142857142857,27.142857142857142,0
2316,0,0.0,27.142857142857142,1
2317,0,0.0,27.142857142857142,0
2318,2,13.285714285714286,27.142857142857142,2
2319,0,0.0,27.142857142857142,0
2320,0,0.0,27.142857142857142,0
2321,0,0.0,27.142857142857142,1
2322,0,0.0,27.142857142857142,0
2323,0,0.0,27.142857142857142,0
2324,0,0.0,27.142857142857142,0
2325,1,2.5714285714285716,27.142857142857142,0
2326,0,0.0,27.142857142857142,0
2327,0,0.0,27.142857142857142,0
2328,1,21.428571428571427,27.0,0
2329,0,0.0,27.0,0
2330,1,13.714285714285714,27.0,5
2331,0,0.0,27.0,0
2332,5,13.0,27.0,0
2333,1,20.428571428571427,27.0,1
2334,0,0.0,27.0,0
2335,1,2.5714285714285716,27.0,0
2336,2,6.857142857142857,27.0,2
2337,0,0.0,27.0,0
2338,0,0.0,27.0,0
2339,1,11.714285714285714,27.0,0
2340,2,17.571428571428573,27.0,4
2341,0,0.0,27.0,0
2342,1,6.285714285714286,27.0,2
2343,0,0.0,27.0,2
2344,2,12.0,27.0,3
2345,0,0.0,27.0,0
2346,1,7.571428571428571,27.0,1
2347,2,9.857142857142858,27.0,4
2348,7,24.142857142857142,27.0,2
2349,1,9.285714285714286,27.0,0
2350,2,21.857142857142858,27.0,2
2351,0,0.0,27.0,0
2352,0,0.0,27.0,1
2353,0,0.0,27.0,2
2354,5,24.285714285714285,27.0,0
2355,0,0.0,27.0,1
2356,4,26.571428571428573,27.0,2
2357,0,0.0,27.0,0
